"","Sample0872","Sample0832","Sample0868","Sample0903","Sample0835","Sample0904","Sample0875","Sample0874","Sample0836","Sample0865","Sample0910","Sample0908","Sample0906","Sample0831","Sample0907","Sample0867","Sample0873","Sample0912","Sample0840","Sample0833","Sample0901","Sample0902","Sample0876","Sample0829","Sample0869","Sample0909","Sample0905","Sample0866","Sample0871","Sample0830","Sample0870","Sample0839","Sample0834","Sample0911","Sample0837","Sample0838","Sample0389","Sample0386","Sample0429","Sample0391","Sample0435","Sample0433","Sample0436","Sample0349","Sample0384","Sample0427","Sample0382","Sample0351","Sample0428","Sample0355","Sample0392","Sample0426","Sample0437","Sample0434","Sample0432","Sample0354","Sample0387","Sample0344","Sample0388","Sample0350","Sample0353","Sample0352","Sample0430","Sample0431","Sample0383","Sample0348","Sample0345","Sample0346","Sample0393","Sample0390","Sample0347","Sample0385"
"OTU_5156",0,368,35,0,0,0,13,0,52,1,0,81,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,0,7,9,5,0,1,1,0,1,0,7,0,3,5,2,0,0,1,0,1,6,0,0,1,0,0,1,0,0
"OTU_195",0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,5,0,4,0,1,0,2,2,1,0,1,0,1,0,0,0,1,0,9,0,0,1,0,0,2,0
"OTU_262",0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,2,10,0,2,1,9,0,3,2,0,0,4,7,0,0,2,0,0,0,0,0,5,2,1,0,1,7,0,0,0,0
"OTU_497",0,0,0,0,0,0,0,0,0,171,26,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_7036",0,0,0,1,0,111,6,0,0,0,0,91,44,25,0,21,0,0,0,73,0,0,1,0,0,157,0,0,521,0,0,383,0,0,0,0,20,20,54,24,10,4,1,3,3,0,14,0,4,0,7,17,11,3,1,0,12,17,52,0,0,0,0,0,9,0,0,3,0,3,0,0
"OTU_49",0,0,0,251,78,0,0,0,0,0,0,0,1076,2066,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,4,1,2,2,2,12,1,0,18,14,14,2,4,0,1,0,3,7,1,0,1,3,2,0,0,0,0,0,3,0,1,3,0,0,0,0
"OTU_387",0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,2,9,0,5,0,8,0,0,0,9,0,1,0,0,0,0,0,0,0
"OTU_4175",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_592",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_142",0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,4,0,0,2,0,6,0,3,0,0,0,3,6,1,0,4,0,0,0,1,0,4,0,10,0,0,0,0,0,0,2
"OTU_34",0,0,235,0,28,0,45,0,230,104,0,788,0,0,0,116,2,0,0,151,0,0,92,1,1,0,21,0,0,0,0,0,0,0,0,0,0,14,38,35,57,11,5,8,5,5,4,14,10,0,0,4,17,47,39,0,137,11,29,3,10,1,10,10,2,5,4,39,0,0,3,0
"OTU_78",0,0,15,0,29,0,40,0,24,0,0,151,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_437",0,0,5,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,9,4,1,5,1,1,14,13,3,6,3,0,3,1,23,1,2,2,0,2,1,0,1,1,0,0,7,0,11,0,5,7,0
"OTU_467",0,0,16,0,16,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,1,4,1,0,0,7,0,0,0,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_1048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,16,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_182",27,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",0,0,0,391,0,0,0,147,0,0,0,0,309,47,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_300",0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_250",0,0,8,0,5,0,0,83,0,0,0,1,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,0,0,3,0,0,2,1,0,0,1,9,0,0,0,1,0,1,2,0,0,0,4,4,0,0,0
"OTU_28",1,845,1201,25,218,0,1000,107,4301,1,1097,525,51,334,0,894,97,0,0,468,286,504,1175,0,16,0,92,0,0,76,5,0,0,0,1,0,11,49,126,34,40,249,175,17,37,93,46,5,76,5,59,14,129,112,30,3,87,13,34,2,6,4,32,27,18,1,3,38,8,18,1,2
"OTU_147",0,78,0,0,0,0,0,1,0,0,0,0,0,57,0,0,270,0,0,0,53,0,0,3,0,0,0,0,1,1,0,0,0,0,84,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,2,0,0,3,0,0,0
"OTU_46",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_67",0,0,0,547,199,0,0,260,0,0,0,0,51,712,0,34,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0,0,24,13,3,0,9,9,0,4,84,1,66,0,0,0,1,4,7,8,2,0,8,13,4,1,1,0,0,4,18,1,6,83,0,0,0,5
"OTU_379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,16,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,5,1,4,0,0,1,0,0,0,0,0,0,1,2,0,0
"OTU_360",0,43,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,1,0,3,1,0,0,2,1,0,0,5,0,1,0,0,0,0,4,0,0,9,0,0,0,0,0
"OTU_119",0,75,11,0,125,0,190,67,79,0,0,17,211,0,0,55,0,0,0,90,0,0,76,0,227,0,0,0,88,0,0,0,0,0,0,0,0,2,6,15,8,56,14,4,17,91,6,4,134,0,0,4,7,29,8,1,14,7,0,0,3,2,1,2,0,2,6,32,4,0,0,0
"OTU_200",0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,332,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,2,0,0,0,0,3,3,1,0,2,0,0,1,0,3,0,0,0,2,0,1,0,0,14,7,0,3,2,0,1,0
"OTU_98",0,228,62,0,23,0,27,0,170,0,0,232,0,93,0,2,0,0,0,47,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,2,1,0,4,2,0,3,2,0,0,1,3,0,0,7,7,2,0,2,0,6,3,0,0,0,7,0,0,1,1
"OTU_66",0,28181,0,0,489,0,61,0,3,1291,1,0,76,0,0,14,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_5034",0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0
"OTU_589",0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
"OTU_6205",0,0,0,801,0,0,0,162,0,0,0,0,123,615,0,10,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_926",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,6,0,3,0,0,0,0
"OTU_323",28,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,537,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1587",0,48,20,0,0,0,0,0,0,1,0,22,0,0,0,9,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,1,0,0,1,0,3,0,0,0,0,3,0,2,0,1,0,3,0,0,0,0,2,0,0,0,0
"OTU_399",0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_69",0,79,308,43,189,0,29,0,124,9,58,128,553,149,0,224,0,0,0,59,0,0,0,38,62,0,0,0,0,0,45,0,0,0,0,0,29,23,19,82,92,65,186,9,25,54,23,0,56,25,95,15,54,75,37,13,77,10,14,21,12,6,56,51,4,10,2,16,13,15,1,4
"OTU_7408",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,2,0,2,0,0,0,0,4,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_367",0,152,0,52,0,0,5,0,0,0,0,11,108,824,0,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_125",65,16,0,40,2,0,14,175,2,1,229,1,0,20,0,4,365,0,0,1,0,289,3,10,392,74,0,0,0,181,18,1,66,0,7,10,5,3,331,8,1,16,7,0,2,5,5,6,11,2,0,2,1,4,2,0,5,2,13,1,1,0,0,0,1,1,2,9,0,0,0,0
"OTU_505",0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_325",0,75,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_51",185,22,161,0,828,0,41,0,1747,256,453,231,0,353,0,752,0,0,0,126,0,134,3,0,0,0,24,0,0,0,206,0,0,0,2,0,29,3,105,246,299,312,130,8,42,88,35,9,418,45,36,82,200,248,125,26,31,8,7,2,5,18,108,253,1,12,2,28,41,28,13,0
"OTU_63",0,0,121,0,30,0,101,0,90,0,0,6,0,0,0,44,0,0,0,142,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,1,1,2,4,1,1,2,1,0,0,0,0,3,0,6,0,0,9,0,11,0,1,0,7,3,0,0,0,14,0,1,0,0
"OTU_7152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_224",0,579,1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,5,4,0,11,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0
"OTU_783",0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1
"OTU_764",0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_4727",0,128,134,103,9,0,166,0,524,0,116,86,72,257,0,33,0,0,0,25,0,0,72,0,0,0,93,0,0,0,7,0,0,0,0,0,0,18,6,0,5,19,3,3,4,49,37,0,15,0,0,10,15,11,29,0,14,1,1,0,1,4,10,14,0,0,0,19,0,4,0,0
"OTU_791",0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_3073",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"OTU_257",0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,36,0,0,12,1,0,0,1,0,0,0,1,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140",208,156,0,0,0,0,0,53,2,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,277,0,0,0,0,0,0,55,0,0,0,3,2,0,10,0,3,4,0,1,1,2,0,0,3,0,0,0,0,0,0,6,1,4,0,1,1,0,0,11,2,0,0,0,3,4,1
"OTU_649",0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_762",0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",0,201,3938,30,400,0,470,0,57,0,1,62,4333,442,1,498,0,0,0,0,1,0,1310,0,0,0,23,0,15,0,0,0,0,0,0,0,2,0,4,11,23,53,1,0,2,18,3,0,13,0,0,2,26,26,10,0,6,0,13,0,0,0,93,57,8,0,0,0,0,0,0,0
"OTU_1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_88",0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2151",1,0,11,0,6,0,25,71,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,10,4,8,0,24,3,5,0,8,0,0,3,3,4,1,0,3,2,1,0,0,0,2,4,16,2,0,1,0,2,0,2
"OTU_269",0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"OTU_1227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_175",0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,20,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_940",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,7,1,0,0,0
"OTU_6818",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_307",29,0,0,0,0,0,0,191,0,0,9,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,144,0,0,0,59,0,95,0,9,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
"OTU_364",0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_251",0,0,8,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"OTU_4112",1,1,0,9,5,0,1,0,0,0,0,1,9,13,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_219",0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,0,81,0,0,0,0,1,0,0,9,9,3,0,3,5,3,0,5,0,8,1,0,0,1,6,0,1,0,0,2,1,0,0,0,0,4,2,0,1,0,1,3,2,0,0
"OTU_661",0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_38",0,523,145,846,101,14,179,0,567,46,473,102,0,1746,0,1775,0,0,0,24,0,211,25,0,0,0,0,0,0,0,0,0,0,0,14,0,16,4,296,61,256,55,98,23,64,56,123,5,204,42,20,63,50,84,123,6,88,13,12,5,4,13,158,92,2,14,6,58,16,8,3,4
"OTU_1010",0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_186",0,99,0,0,24,0,13,0,6,0,361,113,0,0,0,22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,31,0,0,0,0,5,0,3,24,11,6,13,4,6,7,22,5,30,9,4,4,5,3,5,10,3,1,1,4,11,1,3,0,3,0,0,4,2,2,1,0
"OTU_1163",0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_501",0,35,0,0,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,1,1,0,2,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,3,0,1,2,1,10,0,0,3,0
"OTU_47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,0,0,0,0,0,0,0
"OTU_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1564",0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
