"","Sample0735","Sample0800","Sample0766","Sample0737","Sample0768","Sample0805","Sample0807","Sample0770","Sample0810","Sample0736","Sample0774","Sample0732","Sample0769","Sample0764","Sample0767","Sample0729","Sample0803","Sample0809","Sample0808","Sample0728","Sample0734","Sample0806","Sample0804","Sample0738","Sample0765","Sample0730","Sample0801","Sample0731","Sample0772","Sample0802","Sample0771","Sample0739","Sample0733","Sample0775","Sample0773","Sample0814","Sample0245","Sample0199","Sample0203","Sample0164","Sample0163","Sample0204","Sample0244","Sample0157","Sample0202","Sample0241","Sample0143","Sample0240","Sample0242","Sample0250","Sample0239","Sample0243","Sample0197","Sample0247","Sample0246","Sample0158","Sample0194","Sample0200","Sample0166","Sample0159","Sample0196","Sample0161","Sample0193","Sample0165","Sample0237","Sample0249","Sample0195","Sample0198","Sample0155","Sample0160","Sample0162","Sample0201"
"OTU_17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,15,5,0,1,13,0,135,73,27,201,7,2,35,4,1,0,1,6,0,0,0,29,0,1,75,0,0,0,0,0,0
"OTU_23",0,0,0,0,0,81,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,44,0,0,0,55,0,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,9,0,17,2,8,17,12,0,19,0,5,0,12,0,0,0,0,31,0,0,23,0,0,0,1,0,0
"OTU_10",55,50,446,317,36,2863,38,7,0,0,397,186,532,960,76,0,0,137,250,1494,173,70,417,225,416,53,1,0,1075,51,0,23,136,15,4,0,8,57,7,1,11,422,26,0,0,0,58,10,27,51,21,25,1,17,5,6,13,306,23,0,56,2,7,34,0,47,3,21,5,12,29,0
"OTU_20",0,0,0,0,0,0,0,0,0,0,60,0,0,0,3,0,184,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,15,529,114,3,0,10,10,11,6,25,23,71,0,0,0,0,31,414,0,0,0,3,193,0,0,0,0,0,3,0,0,0
"OTU_2",29,59,150,574,56,1507,67,503,0,192,1208,263,354,1396,77,610,116,112,1412,296,613,419,688,666,1346,116,256,60,825,188,157,220,217,24,15,182,34,2072,599,111,60,2591,135,74,409,183,689,428,874,232,937,524,47,298,159,267,229,546,110,15,188,27,213,2273,23,378,48,46,26,31,62,0
"OTU_85",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0
"OTU_18",0,12,2,228,110,487,0,0,0,0,0,99,27,0,22,222,107,60,4040,0,0,47,277,71,469,17,260,52,243,30,0,83,18,3,6,60,12,818,94,8,53,192,100,48,392,33,81,151,217,58,137,158,39,40,17,114,115,475,72,94,17,89,31,85,13,92,33,126,54,14,9,0
"OTU_2407",5,0,0,0,0,44,0,0,0,0,22,0,2,3,4,0,0,2,0,0,0,0,0,25,0,7,1,0,2,0,0,1,0,0,0,0,0,11,48,0,0,73,1,1,4,0,0,3,0,0,9,1,2,5,0,0,14,17,0,1,5,0,2,0,0,2,1,1,0,0,0,0
"OTU_133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0
"OTU_95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,6,0,1,2,0,7,20,6,8,15,0,1,0,0,2,4,1,0,0,2,0,5,0,1,0,5,0,0,0,0
"OTU_65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,266,0,0,0,1,22,0,4,2,4,3,0,0,0,0,6,27,0,0,0,0,169,0,0,26,1,0,0,0,0,0
"OTU_4096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,6,0,1,0,7,0,0,0,0,0,0,1,0,1,0,0,1,4,0
"OTU_15",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,48,0,57,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,3,2,0,0,41,3,52,41,11,112,20,0,19,0,0,0,12,0,0,0,0,0,0,5,5,0,0,1,0,9,0
"OTU_45",0,19,0,0,0,0,65,74,126,0,47,29,0,0,0,0,14,29,210,66,15,0,0,21,0,23,0,0,55,0,0,44,0,8,0,129,17,868,0,24,13,41,30,2,162,221,65,53,40,32,45,219,68,24,0,126,152,159,45,67,66,1,4,24,0,14,57,22,9,6,17,0
"OTU_48",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,4,1,0,24,8,117,2,7,317,6,0,48,13,10,3,226,0,0,0,1,9,0,3,12,0,0,0,0,6,0
"OTU_3259",287,0,0,0,0,975,0,0,0,0,495,0,17,71,136,0,0,31,0,0,0,0,0,578,0,231,0,13,65,2,0,71,15,0,0,0,20,120,357,1,0,1967,24,0,130,52,0,62,25,8,177,86,69,31,5,15,244,744,0,1,60,0,13,5,4,62,13,27,0,2,2,0
"OTU_59",0,0,0,52,0,0,0,0,0,0,134,0,140,0,0,0,0,40,0,0,49,0,30,69,0,0,53,0,1,0,0,0,0,0,1,0,16,116,0,3,1,2,0,107,0,1,37,18,0,11,2,6,0,0,7,0,3,28,0,6,0,3,0,8,2,21,6,2,8,4,0,0
"OTU_4607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,2,1,17,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_6277",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_104",0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,8,0,0,0,0,0,2,1,5,0,10,4,0,0,0,6,0,19,0,0,20,0,0,0,0,3,5,1,0,0,0,0
"OTU_223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_55",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,10,0,0,18,0,0,8,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_35",0,0,2,185,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_54",0,0,0,0,0,69,183,0,0,0,0,0,31,0,7,0,0,45,0,0,0,0,0,28,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,5,121,0,2,0,0,43,130,1,0,384,7,4,111,14,5,0,13,0,0,3,11,2,43,6,0,0,7,1,7,35,0
"OTU_401",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_164",0,0,0,0,0,54,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0,0,0,2,8,1,1,1,0,2,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,19,0
"OTU_120",0,0,0,0,0,145,0,0,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"OTU_510",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,42,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_130",0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,2,0,0,0,0,24,0
"OTU_464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,7,0,40,3,0,0,1,6,9,0,0,4,19,0,21,4,0,11,19,0,0,3,0,7,0,0,12,5,6,0,0,8,0
"OTU_11",365,2025,73,1322,2660,364,49,362,301,0,655,406,2478,189,906,771,158,1187,627,281,112,1333,251,282,0,287,2460,238,42,147,0,140,0,43,0,35,23,1327,0,22,2033,261,461,63,196,254,2,136,728,349,627,5089,41,37,27,108,253,288,68,296,109,20,55,50,20,113,18,59,15,286,13,0
"OTU_377",0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1",1539,5241,542,2655,1435,3307,1630,995,1435,2121,4346,2495,7335,1212,418,1105,1257,2109,3700,1134,1883,3935,3299,1172,308,933,3186,450,570,552,762,1013,109,60,27,1698,2898,4042,0,903,1204,4101,9918,1377,4961,7511,872,5814,19110,5417,894,7459,2550,722,2607,1385,592,2533,805,1001,1048,1049,2419,1247,583,1662,2123,1343,751,1283,344,0
"OTU_189",0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0
"OTU_199",0,0,0,0,0,24,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,17,0,0,0,181,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_19",0,0,39,0,0,0,0,0,0,0,8,18,0,0,0,0,0,1,19,0,0,259,0,0,562,0,0,0,74,0,0,0,5,0,0,0,1,47,0,0,0,6,0,1,0,1,4,24,0,3,29,1,0,8,6,2,0,93,0,0,0,2,0,1,0,11,1,0,1,0,7,0
"OTU_239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0
"OTU_203",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,11,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_454",0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_82",0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,131,0,13,6,0,0,160,0,0,0,0,0,0,0,0,0,1,0,0,139,0,4,0,3,0,0,99,0,16,0,0,4,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
"OTU_52",47,43,0,865,697,91,0,11,83,0,20,116,71,0,15,523,1,15,0,110,33,92,0,16,19,0,133,32,24,0,45,85,18,3,0,0,116,0,0,36,1542,90,265,21,126,74,25,45,98,44,106,747,23,30,75,25,4,14,2,10,0,68,0,39,1,356,34,37,49,6,8,0
"OTU_7",22,19,70,628,108,228,180,335,1050,0,255,141,9,0,2,56,182,562,68,0,147,257,245,38,20,0,104,36,156,61,0,99,15,0,5,142,357,232,0,529,256,692,412,1603,197,934,290,229,532,227,36,563,363,502,491,657,34,222,260,242,295,71,703,136,170,429,296,95,513,129,454,0
"OTU_169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,1,0
"OTU_826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"OTU_14",52,189,227,1095,0,456,0,0,299,1,860,528,1867,0,24,171,72,226,95,0,282,1255,92,199,282,84,479,0,101,78,0,0,44,4,0,27,13,119,0,7,28,45,52,15,0,94,0,269,59,45,568,593,45,181,0,12,38,64,8,81,12,0,20,34,15,3,81,20,4,5,4,0
"OTU_256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0
"OTU_131",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0
"OTU_195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,2,0,19,0,0,5,4,3,0,0,0,0
"OTU_262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,11,0,0,0,7,1373,0,0,6,0,0,0,0,0,0,2,1,0,0
"OTU_497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7036",552,3888,5,120,4365,210,67,0,0,0,0,640,355,211,258,1,0,53,741,0,6,100,56,51,7,0,467,93,44,70,0,92,17,56,0,0,0,652,0,1,377,92,171,1,213,303,15,15,97,96,28,1408,4,15,0,5,59,332,3,35,5,0,12,49,2,23,14,16,0,121,16,0
"OTU_49",0,0,611,201,0,0,0,0,0,0,726,67,416,0,1,77,0,154,0,0,71,456,0,313,0,39,127,0,0,36,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0,5,0,3,2,3,12,0,0,10,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5,0,8,9,0,6,0,0,0,7,0,0,0,0,0,0,0,1,0,0,5,0,0,0
"OTU_34",0,0,9,0,179,50,0,115,438,0,35,996,156,182,15,0,469,0,105,101,42,32,527,95,57,52,0,217,23,1,42,109,0,28,0,86,93,654,318,82,80,630,236,238,0,96,165,102,253,71,106,230,84,36,147,198,256,770,204,65,51,28,56,263,19,250,106,232,65,70,17,0
"OTU_78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"OTU_467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_516",9,0,0,0,0,0,0,0,0,0,0,35,0,37,7,0,0,0,42,0,122,99,0,0,0,0,0,0,50,0,0,0,0,5,0,0,0,86,0,0,0,0,2,0,0,8,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_1048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_182",0,0,0,0,0,133,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",0,0,69,2,0,0,0,0,0,0,62,0,25,0,0,7,0,77,0,0,2,75,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
"OTU_28",0,0,34,19,9,157,0,0,0,0,0,13,0,819,0,0,0,19,19,0,0,46,0,0,257,0,0,0,65,0,0,18,6,0,0,0,0,100,76,6,5,4,0,4,0,0,11,13,15,0,28,2,0,9,0,18,12,42,0,0,3,3,0,7,2,4,2,8,8,5,13,0
"OTU_147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"OTU_46",0,0,3994,0,0,235,30,29,0,0,7,35,198,956,136,332,34,67,1,0,0,0,0,0,167,0,2709,0,69,0,0,0,0,0,0,0,1,54,0,11,32,0,14,0,0,133,0,0,6,5,0,6,4,0,16,8,6,7,12,51,15,18,0,23,5,45,15,46,52,98,1,0
"OTU_67",0,0,3,0,0,0,0,147,0,0,63,0,48,0,0,0,0,14,577,0,0,32,0,0,0,0,352,0,21,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,6,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
