"","Sample0547","Sample0588","Sample0509","Sample0579","Sample0543","Sample0553","Sample0516","Sample0546","Sample0550","Sample0582","Sample0586","Sample0545","Sample0513","Sample0552","Sample0548","Sample0578","Sample0549","Sample0517","Sample0587","Sample0581","Sample0544","Sample0510","Sample0506","Sample0585","Sample0583","Sample0584","Sample0580","Sample0542","Sample0512","Sample0551","Sample0590","Sample0507","Sample0508","Sample0511","Sample0514","Sample0515","Sample0284","Sample0267","Sample0283","Sample0319","Sample0285","Sample0281","Sample0317","Sample0328","Sample0321","Sample0282","Sample0279","Sample0286","Sample0323","Sample0289","Sample0325","Sample0287","Sample0326","Sample0322","Sample0324","Sample0318","Sample0320","Sample0290","Sample0288","Sample0327","Sample0472","Sample0475","Sample0471","Sample0470","Sample0467","Sample0466","Sample0477","Sample0474","Sample0478","Sample0473","Sample0469","Sample0468"
"OTU_195",0,0,48,0,0,13,18,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,40,0,0,2,20,0,0,0,0,0,0,0,0,55,569,91,192,31,278,197,72,205,283,263,149,147,187,236,593,95,9,366,280,133,74,168,426,290,77,79,74,282,275,2,194,313,157,731,90,223
"OTU_262",0,22,33,0,12,0,4,0,0,0,0,0,0,21,24,0,0,292,0,72,51,0,30,0,0,6,27,0,6,0,8,0,11,0,0,0,14,0,50,0,21,30,19,34,77,52,143,36,50,8,192,19,18,58,43,18,79,44,53,34,164,12,143,13,64,16,82,50,69,45,24,75
"OTU_497",0,0,1,0,106,0,0,0,85,26,0,0,0,12,0,0,0,0,0,0,0,17,0,0,68,1,0,104,5,11,0,0,0,45,0,0,0,112,14,0,0,0,0,0,0,58,7,7,0,0,0,35,0,0,25,0,0,13,40,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_7036",677,3,32,145,74,157,12,0,966,671,51,1597,529,88,12,0,11,13,157,51,12,291,384,116,293,74,0,182,13,13,9,186,36,125,164,153,0,0,19,19,10,0,55,93,47,0,0,0,43,29,18,0,0,81,106,23,0,20,0,0,5,0,0,0,1,2,3,2,0,4,0,1
"OTU_49",601,0,0,163,0,18,0,0,10,0,0,0,49,1331,0,0,0,0,41,0,1116,4,0,0,1,1178,0,0,201,0,0,56,2,0,0,57,0,0,28,0,31,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,2,2,0,0,0,0,1,0,0,8,0,1
"OTU_387",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,0,30,5,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"OTU_411",0,0,0,20,21,654,0,0,0,41,0,0,0,64,0,25,4,1,0,0,0,2,0,0,31,17,0,13,171,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_669",0,0,0,0,0,0,0,733,0,0,0,23,0,0,0,0,21,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,17,0,0,0,0,0,0,0,0,0,2,3,0,122,0,0,0,0,0,0,0,0,0,165,0,0,0,15
"OTU_4175",0,0,0,0,2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,0,0,5,0,0,0,4,1,0,0,10,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_592",0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,4,0,68,0,0,0,0,30,0,0,0,0,0,0,0,71,0,0,495,0,89,0,0,86,0,0,0,0,0,0,17,0,0,179,39,0,0,0,0,0,18,0,10,34,0,68,11,1,0,24,76,0,0
"OTU_995",0,0,0,0,10,0,0,0,37,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,7,0,0,0,4,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,4,7,0,9,17,14,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142",134,96,25,115,0,0,80,0,0,0,36,0,0,0,239,38,127,620,37,0,13,0,0,39,0,0,129,0,0,0,53,0,10,0,28,0,153,38,37,0,0,0,179,36,138,0,0,13,106,0,59,0,54,56,112,33,39,0,8,0,690,179,442,380,802,368,1709,1080,270,465,417,1249
"OTU_34",273,67,1146,50,27,165,65,206,30,0,228,337,129,84,94,327,998,806,49,232,149,17,305,530,27,35,22,195,30,2,210,22,47,42,1536,34,1632,865,1675,41,841,1771,289,154,224,3366,1653,1227,91,1546,415,1632,236,215,322,46,172,907,1049,370,52,9,59,27,109,29,54,51,183,106,13,165
"OTU_78",0,1562,772,0,0,16,6895,18,0,0,6,27,33,0,549,0,895,506,0,305,0,0,0,0,0,0,105,0,8,0,344,0,5142,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,27,0,0,0,0,276,1,0,6,11,12,277,11,523,8,8,5
"OTU_437",23,30,3,0,8,7,11,45,25,0,51,0,5,1,4,39,2,69,19,0,11,17,70,2,3,0,15,0,7,0,38,0,18,0,28,0,0,10,95,0,43,128,4,11,0,173,0,22,0,81,0,0,0,0,0,8,5,31,39,0,20,14,51,9,50,31,21,3,24,62,99,43
"OTU_467",47,1,63,0,3,0,0,0,66,10,20,0,18,13,5,18,23,34,3,0,17,7,0,0,4,18,28,26,1,10,5,0,20,3,0,0,0,327,0,0,0,74,0,15,56,90,49,8,5,30,0,20,0,0,0,0,0,23,13,0,6,0,0,3,3,0,0,1,0,0,4,0
"OTU_516",47,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,6,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1048",0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30
"OTU_182",42,0,0,1,108,154,0,54,436,402,4,1590,131,4,0,12,0,0,0,0,0,166,15,39,51,2,0,183,46,22,0,0,0,77,16,14,0,60,0,0,0,0,13,0,0,0,0,0,3,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",310,0,0,105,0,0,0,0,0,0,0,0,0,235,0,0,0,5,71,0,167,0,2,0,0,466,0,21,101,0,0,284,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_300",8,31,21,29,11,155,19,72,0,3,128,11,8,10,7,99,90,49,3,0,3,0,54,28,23,8,60,16,3,8,40,8,20,3,95,0,0,89,26,42,46,16,122,80,17,40,8,8,27,13,33,70,9,75,50,32,8,32,0,70,16,3,7,1,16,32,5,36,4,31,2,7
"OTU_250",30,11,57,13,58,17,5,0,0,10,30,0,0,14,34,23,60,214,18,16,6,6,10,17,17,3,25,0,79,16,172,0,8,0,27,0,92,187,180,0,222,340,45,0,0,322,115,137,0,177,0,329,40,0,73,26,0,100,127,21,13,13,10,2,23,6,21,8,10,12,9,22
"OTU_28",1227,1910,9614,660,179,323,1657,840,122,72,612,107,115,298,2116,225,7099,5150,765,1605,176,27,773,179,63,691,1286,51,127,31,1669,123,1091,54,554,655,165,510,252,46,398,411,254,632,15,463,354,250,150,271,88,236,217,79,83,85,61,298,355,95,428,706,246,983,1709,933,1682,893,2418,1272,575,2938
"OTU_147",0,0,0,3,47,3,0,0,133,113,29,291,26,0,0,0,0,7,2,0,0,159,19,141,25,2,0,97,5,29,0,0,9,51,0,16,0,42,7,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,31,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_46",0,0,0,3,9,0,0,0,0,1,0,0,0,34,0,0,0,0,19,0,798,4,0,0,28,1690,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,2,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,3,0,0
"OTU_67",504,0,0,637,10,1716,1,15,209,39,14,131,5,3066,0,18,0,55,83,0,1418,32,0,35,11,2611,0,90,360,5,0,469,5,16,0,470,1,776,66,0,0,140,0,0,0,19,0,0,75,10,0,0,0,0,1,0,1,8,15,0,2,0,0,0,2,0,0,0,0,0,0,0
"OTU_379",0,14,0,0,8,0,0,0,149,86,1,73,0,0,0,0,0,7,0,0,0,26,0,0,12,0,0,98,22,38,0,0,0,23,0,0,43,0,0,0,28,0,5,0,4,0,0,4,18,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_360",0,18,0,3,9,0,0,0,9,0,0,13,8,1,0,0,6,1,0,0,0,0,0,0,12,5,0,25,5,10,24,13,5,14,119,0,0,1285,13,0,0,53,0,0,0,86,0,42,9,81,12,0,9,0,0,0,0,48,23,0,0,0,0,3,2,0,0,1,3,0,3,8
"OTU_119",50,36,92,60,31,67,192,45,194,2,108,58,106,53,256,32,38,105,263,70,35,32,211,14,14,25,139,10,79,14,192,299,103,3,28,114,378,245,76,29,492,347,30,53,60,467,224,397,18,291,114,824,13,11,35,85,10,397,293,119,29,27,52,98,43,16,64,6,92,210,35,34
"OTU_200",34,92,82,7,0,24,28,0,0,14,17,0,5,9,54,0,22,21,64,1,5,0,50,0,3,2,90,0,1,0,33,42,98,13,19,84,54,145,13,150,54,158,336,452,922,35,75,15,360,52,475,43,441,268,584,370,529,13,6,266,32,24,13,13,38,40,15,15,18,60,15,11
"OTU_910",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_98",22,74,322,97,414,318,121,1368,92,41,281,1,4,183,62,297,904,521,57,685,42,11,199,55,68,22,9,126,170,207,589,1,46,35,139,0,213,352,68,25,246,619,45,56,74,342,356,167,4,136,68,275,28,56,77,21,18,276,127,10,153,96,51,14,23,31,13,37,26,29,41,11
"OTU_66",33,20,32,6,0,288,128,0,44,8,505,156,234,0,77,0,0,1,3,0,0,34,97,0,0,0,121,0,3,12,0,12,221,11,172,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,6,16,0,0,0,0,5,0,6,0,0,0
"OTU_5034",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,23,0,16,78,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_589",0,1,33,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,22,0,7,0,22,17,0,17,0,0,3,0,9,0,0,0,97,0,0,0,9,0,10,0,0,0,0,0,34,1,1,6,7,5,0,4,7,10,0,39
"OTU_6205",531,0,0,343,0,0,0,0,0,0,0,1,0,582,0,0,0,0,63,0,819,0,17,0,0,743,0,0,947,0,0,33,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_926",0,0,34,0,0,0,1,0,0,0,0,0,0,13,0,0,36,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22,0,0,0,0,0,11,0,6
"OTU_1621",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_323",22,0,0,8,0,13,0,0,40,65,7,0,98,8,0,0,0,0,0,0,4,77,31,0,33,14,0,0,14,0,0,30,0,12,79,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_570",0,4,0,0,146,0,0,0,0,0,21,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,0,0,70,0,0,0,0,0,0,21,0,0,43,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1587",0,0,72,0,9,122,0,1,1,1,76,14,13,1,0,112,0,0,0,0,0,6,117,0,50,10,0,55,0,28,0,0,0,0,41,0,130,0,688,64,47,95,29,1,0,300,58,112,74,76,41,105,0,0,24,40,0,51,0,0,0,0,3,67,4,0,0,0,0,0,0,2
"OTU_399",0,1,0,10,119,0,0,0,87,68,0,0,0,0,0,0,0,0,18,0,1,21,0,0,229,0,0,7,0,278,0,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_69",0,10,98,48,541,1066,14,1568,219,104,517,64,42,67,13,703,347,187,7,184,54,117,1495,184,162,123,5,81,99,182,202,24,11,44,659,52,183,607,369,9,439,787,60,93,4,649,394,312,126,222,34,406,7,3,56,70,28,289,172,151,2,18,382,2,2,2,13,0,0,31,7,19
"OTU_7408",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,5,5,3,33,0,0,0,45,0,2
"OTU_367",30,13,0,50,0,0,17,92,29,2,46,25,69,19,0,0,5,26,29,0,3,11,0,0,10,99,1,9,24,23,7,126,4,8,0,0,0,0,15,0,27,17,0,44,0,10,14,6,26,9,0,0,0,0,10,0,46,9,20,0,0,0,0,0,3,5,50,24,10,0,0,0
"OTU_125",66,16,0,21,328,0,5,0,411,506,0,109,9,7,0,6,21,2,23,0,0,227,0,0,367,11,0,165,93,928,1,0,4,97,0,9,23,258,12,0,48,0,125,0,0,130,26,6,22,16,0,0,0,0,76,8,0,46,5,0,0,4,5,0,0,1,2,2,5,0,3,2
"OTU_505",0,7,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
"OTU_152",0,0,0,0,31,0,0,0,16,50,0,0,0,0,0,0,0,0,0,0,0,25,0,0,72,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6865",0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_325",0,0,0,18,9,0,0,0,5,4,30,0,85,7,0,17,0,0,33,0,0,34,10,0,4,12,3,0,0,12,0,0,0,297,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_51",18,67,35,5,233,152,7,14,399,127,617,65,14,15,26,501,100,113,0,244,4,25,560,497,156,21,0,252,27,95,516,3,16,98,446,1,414,502,685,0,273,648,22,6,0,357,294,427,12,685,0,419,0,0,64,3,35,592,359,16,0,0,0,0,1,1,0,1,2,3,3,1
"OTU_63",0,3,85,4,85,42,5,89,35,6,137,1,2,2,15,23,50,15,3,7,1,3,59,14,18,4,0,11,0,4,8,0,39,33,3,0,110,27,440,0,36,471,18,77,0,101,136,8,2,110,0,112,5,5,0,0,0,75,41,8,1,0,6,1,6,0,1,3,2,5,0,24
"OTU_7152",0,0,1,0,11,0,1,0,11,12,0,0,0,2,0,0,1,1,1,2,3,1,1,2,9,0,0,1,0,27,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,2,4,0,3,0,0,0,0
"OTU_224",0,5,15,0,38,31,0,58,376,401,15,415,5,9,0,0,0,0,0,0,0,59,0,119,12,0,1,409,7,31,0,10,0,53,0,0,0,0,0,0,0,39,0,0,0,0,0,0,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3
"OTU_7605",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
"OTU_70",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,11,11,0,2
"OTU_783",0,2,4,0,20,17,0,0,30,5,0,0,16,6,0,0,3,0,23,0,0,0,0,0,10,2,0,0,11,0,16,0,0,0,0,0,0,18,0,23,0,0,113,12,0,42,0,0,0,24,6,0,0,0,10,17,0,0,0,131,0,2,1,0,0,0,4,0,0,0,0,4
"OTU_764",0,11,1,11,0,27,5,0,0,17,0,41,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_4727",47,186,1023,165,379,354,251,1037,65,30,447,102,77,128,258,379,860,1094,37,418,21,30,769,95,111,114,136,36,128,141,867,21,196,27,384,43,276,347,116,0,260,252,110,164,124,564,470,290,1,192,44,316,139,0,84,52,48,191,198,104,50,63,216,54,97,72,99,263,142,377,142,52
"OTU_791",0,0,6,6,0,10,10,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,36,0,0,13,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,52,0,0,24,16,5,0,0,5,0,0,0,0,3,7,0,0,23,1,0
"OTU_3073",0,0,6,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_257",0,0,6,5,21,0,0,0,417,121,0,33,0,9,0,0,0,0,0,0,0,110,1,20,2,15,0,132,14,28,0,0,0,53,1,0,0,0,84,0,0,3,0,0,0,79,0,7,0,48,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_335",0,0,1,0,0,0,98,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,9,25,11,16,31,7,405,31,0
"OTU_140",25,86,92,8,0,4,18,123,0,0,0,0,0,0,23,21,43,20,20,138,0,0,8,0,0,0,43,0,0,0,64,8,166,0,47,24,47,13,26,137,53,60,596,390,808,1,13,18,540,50,423,9,211,367,815,260,407,44,40,418,18,20,19,6,9,18,18,13,5,29,4,8
"OTU_649",0,0,0,0,11,153,0,0,111,62,0,87,7,2,0,0,0,0,0,0,3,35,5,0,10,8,0,31,0,5,1,0,0,65,0,0,0,0,0,13,0,0,0,8,0,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_762",65,4,13,0,0,39,1,38,0,0,24,63,0,0,2,19,25,0,4,9,3,0,29,1,0,0,1,0,0,0,4,0,0,0,52,0,0,0,0,41,0,0,7,0,19,0,0,0,8,0,20,0,12,0,5,2,0,0,1,0,1,4,0,0,6,3,3,0,14,3,1,7
"OTU_935",0,0,0,0,0,0,24,0,0,0,0,0,16,1,0,0,0,19,0,0,0,0,0,0,0,3,0,0,19,0,0,24,17,0,0,0,0,13,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",10,20,39,51,5,0,100,0,9,5,1,0,118,95,12,14,95,26,49,50,26,19,26,12,224,84,17,67,31,5,35,4,12,133,0,42,49,10,109,27,8,41,12,24,0,137,0,25,0,46,19,13,0,0,16,20,0,4,41,0,5,9,6,4,12,1,0,2,13,2,9,28
"OTU_1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,40
"OTU_88",121,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,10,0,0,3147,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,15,0,0,0
"OTU_2151",132,301,562,85,0,52,204,23,0,0,65,47,42,1,218,146,279,393,112,222,2,0,54,45,0,0,180,0,0,0,222,38,334,3,107,85,28,53,38,52,6,1,72,98,58,12,5,8,142,11,115,124,34,365,129,96,88,20,104,112,849,147,1069,354,673,610,1040,550,831,443,563,1726
"OTU_269",21,0,0,5,0,144,0,0,10,11,28,0,0,4,0,0,0,183,0,0,0,1,0,28,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_743",0,0,0,0,0,22,0,81,0,0,0,0,0,3,0,17,0,0,29,0,0,0,0,60,0,0,2,0,25,0,0,0,7,0,0,0,21,66,19,0,0,16,11,0,25,38,0,32,0,6,0,43,0,12,0,7,42,0,0,0,0,0,5,4,4,0,0,2,0,0,0,0
"OTU_611",535,0,0,0,0,0,51,0,0,0,0,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,6,0,0,1,0,28,1,6,0,14,0,23
"OTU_1021",0,60,0,13,0,0,0,0,0,0,0,19,0,0,0,0,0,14,0,0,2,0,0,9,0,0,0,0,2,0,17,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,11,6,0,5,31,33,0,0,0,0,0,4,0,0,0,0,32,0,0,0,9,5,9,0,2,9
"OTU_1227",0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,36,0,4,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,3,0,5,6,1,8,9,8
"OTU_211",0,0,0,14,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0
"OTU_101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5821",0,0,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_175",8,0,0,4,293,4078,0,182,752,246,58,24,49,108,0,180,28,0,1,0,68,129,83,13,181,99,0,120,83,167,2,0,0,365,28,0,0,32,0,0,5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0
"OTU_940",0,0,2,30,5,0,2,0,22,0,0,17,7,1,7,0,7,0,0,0,3,7,0,0,0,6,0,12,0,0,0,0,0,0,1,0,7,14,43,0,27,26,33,0,0,5,9,7,12,0,0,65,0,0,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_1745",0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,157,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6818",0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"OTU_307",95,37,34,89,1743,92,4,27,195,77,81,296,41,35,17,92,7,16,17,0,17,223,71,35,179,52,17,83,45,102,8,0,0,262,13,0,0,130,8,0,15,17,0,34,22,98,0,14,0,17,10,18,1,0,0,57,0,36,192,0,5,13,2,0,6,21,0,7,5,54,2,0
"OTU_364",0,16,0,36,10,241,0,0,227,0,15,274,193,0,3,69,0,0,0,0,0,19,10,125,6,0,0,122,0,0,0,0,0,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_406",0,0,16,1,0,3,0,153,0,0,102,29,32,3,3,106,0,0,10,0,18,0,67,0,5,0,6,34,8,0,6,0,0,0,35,0,0,78,0,61,3,10,37,38,139,0,21,29,36,12,14,0,14,37,97,31,117,0,6,45,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_251",0,0,5,0,49,0,0,0,0,0,0,0,0,0,0,83,0,58,0,0,0,2,4,0,25,0,0,0,0,9,3,0,3,0,0,0,15,0,20,0,86,9,0,0,0,6,0,40,0,9,0,8,0,0,0,0,0,47,18,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_734",0,5,1,1,0,0,15,0,0,0,8,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,19,15,0,0,0,0,0,8,0,0,11,13,0,42,0,0,0,24,0,0,307,0,23,25,18,24,0,0,25,3,0,0,7,3,4,1,8,12,0,0,7
