OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_3386	Fungi_1	Ascomycota_1					
OTU_3387	Fungi_1	Blastocladiomycota_1					
OTU_3388	Fungi_1	Ascomycota_1					
OTU_3389	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1	Didymella_1	
OTU_3390	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	
OTU_3391	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meripilaceae_1	Meripilus_1	Meripilus sumstinei 
OTU_3392	Fungi_1	Kickxellomycota_1	Ramicandelaberomycetes_1	Ramicandelaberales_1	Ramicandelaberaceae_1	Ramicandelaber_1	
OTU_3393	Fungi_1						
OTU_3394	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Pervetustaceae_1	Pervetustus_1	
OTU_3395	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1		
OTU_3396	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_3397	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Scopuloides_1	
OTU_3398	Fungi_1	Ascomycota_1	Leotiomycetes_1	Cordycipitaceae_1			
OTU_3399	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	Vishniacozyma dimennae 
OTU_3400	Fungi_1	Ascomycota_1					
OTU_3401	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Zymoseptoria_1	
OTU_3402	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_3403	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Atheliales_1	Atheliaceae_1	Athelia_1	
OTU_3404							
OTU_3405	Fungi_1	Ascomycota_1	Dothideomycetes_1	Dothideales_1	Zalariaceae_1	Zalaria_1	
OTU_3406	Fungi_1	Chytridiomycota_1					
OTU_3407	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_3408	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_3409							
OTU_3410	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	Colletotrichum hanaui 
OTU_3411	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Fusidium_1	
OTU_3412	Fungi_1						
OTU_3413	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1		
OTU_3414	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Fusariella_1	
OTU_3415	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Curvularia_1	Curvularia fallax 
OTU_3416	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_3417	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Cercosporella_1	
OTU_3418	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_3419	Fungi_1						
OTU_3420	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Setoseptoria_1	Setoseptoria arundelensis 
OTU_3421	Fungi_1						
OTU_3422	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Ambisporaceae_1		
OTU_3423	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1		
OTU_3424	Fungi_1						
OTU_3425	Fungi_1						
OTU_3426	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	Keissleriella phragmiticola 
OTU_3427	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Xylariaceae_1	Nemania_1	
OTU_3428	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1	Calophoma_1	
OTU_3429	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	Diaporthe monetii 
OTU_3430	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Microdochiaceae_1	Idriella_1	
OTU_3431	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_3432	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1			
OTU_3433	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_3434	Fungi_1	Rozellomycota_1					
OTU_3435	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1	Myrothecium_1	
OTU_3436	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Preussia_1	
OTU_3437	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_3438	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	Diaporthe nobilis 
OTU_3439	Fungi_1						
OTU_3440	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_3441	Fungi_1	Ascomycota_1	Dothideomycetes_1	Acrospermales_1	Acrospermaceae_1	Acrospermum_1	
OTU_3442	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Tuberaceae_1	Tuber_1	Tuber canaliculatum 
OTU_3443	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Acaulosporaceae_1		
OTU_3444	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Hydnaceae_1	Sistotrema_1	
OTU_3445	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Pseudoophiobolus_1	
OTU_3446	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Stomiopeltis_1	Stomiopeltis syzygii 
OTU_3447	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1	
OTU_3448	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Phanerochaetaceae_1	Phanerochaete_1	Phanerochaete livescens 
OTU_3449	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Clavicipitaceae_1	Ustilaginoidea_1	Ustilaginoidea virens 
OTU_3450	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1			
OTU_3451	Fungi_1						
OTU_3452	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Phaeothecoidiella_1	Phaeothecoidiella missouriensis 
OTU_3453	Fungi_1	Ascomycota_1	Sordariomycetes_1	Chaetosphaeriales_1			
OTU_3454	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Preussia_1	Preussia globosa 
OTU_3455	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_3456	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Hymenoscyphus_1	
OTU_3457	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_3458	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_3459	Fungi_1	Ascomycota_1	Sordariomycetes_1	Myrmecridiales_1	Myrmecridiaceae_1	Myrmecridium_1	Myrmecridium phragmiticola 
OTU_3460	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Archaeosporaceae_1	Archaeospora_1	Archaeospora trappei 
OTU_3461	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Dictyosporiaceae_1		
OTU_3462							
OTU_3463	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_3464	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Emericellopsis_1	
OTU_3465	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Sclerostagonospora_1	
OTU_3466	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Kondoaceae_1	Kondoa_1	
OTU_3467	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_3468	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Atheliales_1	Tylosporaceae_1		
OTU_3469	Rhizaria_1	Cercozoa_1					
OTU_3470							
OTU_3471	Fungi_1	Blastocladiomycota_1	Blastocladiomycetes_1	Blastocladiales_1			
OTU_3472	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_3473	Fungi_1						
OTU_3474	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1		
OTU_3475	Fungi_1						
OTU_3476	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_3477	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_3478	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Polyporaceae_1	Dentocorticium_1	Dentocorticium portoricense 
OTU_3479	Fungi_1						
OTU_3480	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Pseudomassariaceae_1	Pseudomassaria_1	Pseudomassaria chondrospora 
OTU_3481	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Amphisphaeriaceae_1	Microdochium_1	
OTU_3482	Fungi_1						
OTU_3483	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Funneliformis_1	Funneliformis mosseae 
OTU_3484	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lophiostomataceae_1	Biappendiculispora_1	
OTU_3485	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1			
OTU_3486	Fungi_1						
OTU_3487	Fungi_1						
OTU_3488	Fungi_1						
OTU_3489	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Stilbosporaceae_1	Stegonsporium_1	Stegonsporium acerophilum 
OTU_3490	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_3491	Fungi_1	Ascomycota_1					
OTU_3492	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1	Dipodascaceae_1	Geotrichum_1	
OTU_3493	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_3494	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Zopfiella_1	
OTU_3495	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Scleroramularia_1	Scleroramularia asiminae 
OTU_3496	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Crocicreas_1	
OTU_3497	Fungi_1	Ascomycota_1					
OTU_3498	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_3499	Fungi_1	Basidiomycota_1	Pucciniomycetes_1	Platygloeales_1	Eocronartiaceae_1	Eocronartium_1	
OTU_3500	Fungi_1						
OTU_3501	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_3502	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Clavicipitaceae_1	Metapochonia_1	Metapochonia parasitica 
OTU_3503	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	
OTU_3504	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	
OTU_3505	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_3506	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Protomycetaceae_1	Protomyces_1	Protomyces gravidus 
OTU_3507	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Ramichloridium_1	Ramichloridium cucurbitae 
OTU_3508	Fungi_1						
OTU_3509	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pezizaceae_1	Peziza_1	
OTU_3510	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_3511	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Thelonectria_1	
OTU_3512	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_3513	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_3514	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Acremonium_1	
OTU_3515	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_3516	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Phanerochaetaceae_1	Phlebiopsis_1	Phlebiopsis gigantea 
OTU_3517	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Plenodomus_1	
OTU_3518	Fungi_1	Basidiomycota_1	Dacrymycetes_1	Dacrymycetales_1	Dacrymycetaceae_1	Ditiola_1	Ditiola radicata 
OTU_3519	Fungi_1	Ascomycota_1	Sordariomycetes_1	Phomatosporales_1	Phomatosporaceae_1	Phomatospora_1	
OTU_3520	Fungi_1	Chytridiomycota_1	Lobulomycetes_1				
OTU_3521	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_3522							
OTU_3523	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_3524	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_3525	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Rachicladosporium_1	Rachicladosporium americanum 
OTU_3526	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Typhulaceae_1	Typhula_1	Typhula micans 
OTU_3527	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1			
OTU_3528	Fungi_1						
OTU_3529	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_3530	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	
OTU_3531	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_3532	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_3533	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Ploettnerulaceae_1		
OTU_3534	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_3535	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_3536	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Gigaspora_1	
OTU_3537	Fungi_1	Mucoromycota_1				Bifiguratus_1	
OTU_3538	Fungi_1						
OTU_3539	Fungi_1	Ascomycota_1	Sordariomycetes_1	Magnaporthales_1	Ophioceraceae_1	Ophioceras_1	Ophioceras leptosporum 
OTU_3540	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	
OTU_3541	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	
OTU_3542	Fungi_1						
OTU_3543	Fungi_1	Ascomycota_1					
OTU_3544	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Fusidium_1	
OTU_3545	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_3546	Fungi_1						
OTU_3547	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Apiosordaria_1	Apiosordaria yaeyamensis 
OTU_3548	Fungi_1	Rozellomycota_1					
OTU_3549	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_3550	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Scleroramularia_1	Scleroramularia pomigena 
OTU_3551	Fungi_1						
OTU_3552	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Ostropales_1	Stictidaceae_1	Cyanodermella_1	Cyanodermella banksiae 
OTU_3553	Fungi_1	Ascomycota_1					
OTU_3554	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Amphisphaeriaceae_1	Funiliomyces_1	
OTU_3555	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_3556	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Entylomatales_1			
OTU_3557	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Dioszegia_1	
OTU_3558	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_3559	Fungi_1	Ascomycota_1					
OTU_3560	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Penidiella_1	
OTU_3561	Fungi_1						
OTU_3562	Fungi_1	Ascomycota_1					
OTU_3563	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_3564							
OTU_3565	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_3566	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_3567	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lophiostomataceae_1	Lophiostoma_1	
OTU_3568	Fungi_1						
OTU_3569	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_3570	Fungi_1						
OTU_3571	Fungi_1						
OTU_3572	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Sporocadaceae_1	Morinia_1	
OTU_3573	Rhizaria_1	Cercozoa_1					
OTU_3574	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Hyaloscypha_1	
OTU_3575	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Ceriporia_1	Ceriporia reticulata 
OTU_3576	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Ramularia_1	
OTU_3577	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_3578	Fungi_1	Ascomycota_1					
OTU_3579	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_3580	Fungi_1	Ascomycota_1	Sordariomycetes_1	Chaetosphaeriales_1	Chaetosphaeriaceae_1	Chloridium_1	
OTU_3581	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_3582	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_3583	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Lecanorales_1	Parmeliaceae_1	Parmelia_1	Parmelia sulcata 
OTU_3584	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_3585	Fungi_1	Calcarisporiellomycota_1	Calcarisporiellomycetes_1	Calcarisporiellales_1	Calcarisporiellaceae_1		
OTU_3586	Fungi_1	Mucoromycota_1					
OTU_3587	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1	Schizoporaceae_1	Alutaceodontia_1	Alutaceodontia alutacea 
OTU_3588	Fungi_1	Ascomycota_1	Dothideomycetes_1	Tubeufiales_1	Tubeufiaceae_1	Helicosporium_1	
OTU_3589	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Ceriporia_1	Ceriporia spissa 
OTU_3590	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pezizaceae_1	Pachyphlodes_1	Pachyphlodes carnea 
OTU_3591	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	
OTU_3592	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_3593	Fungi_1	Blastocladiomycota_1					
OTU_3594	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Podosporaceae_1	Cladorrhinum_1	
OTU_3595	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_3596	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Exidiaceae_1	Exidia_1	
OTU_3597	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodotorula_1	
OTU_3598	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Tetraplosphaeriaceae_1		
OTU_3599	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Cladosporium_1	Cladosporium subuliforme 
OTU_3600	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Dichotomopilus_1	
OTU_3601	Fungi_1	Ascomycota_1	Sordariomycetes_1	Microascales_1	Microascaceae_1	Scedosporium_1	Scedosporium dehoogii 
OTU_3602	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus diaphanus 
OTU_3603	Fungi_1	Basidiomycota_1	Microbotryomycetes_1		Chrysozymaceae_1	Chrysozyma_1	
OTU_3604	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_3605	Fungi_1	Ascomycota_1					
OTU_3606	Fungi_1	Ascomycota_1	Dothideomycetes_1			Peltaster_1	Peltaster fructicola 
OTU_3607	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pezizaceae_1		
OTU_3608	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_3609	Fungi_1	Ascomycota_1					
OTU_3610	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_3611	Fungi_1						
OTU_3612	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Kondoaceae_1	Kondoa_1	Kondoa yuccicola 
OTU_3613	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_3614	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Hydnaceae_1	Sistotrema_1	
OTU_3615	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meripilaceae_1	Physisporinus_1	Physisporinus sp  
OTU_3616	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_3617	Fungi_1						
OTU_3618	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleraceae_1	Genolevuria_1	
OTU_3619	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_3620	Fungi_1	Basidiomycota_1					
OTU_3621	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Phanerochaetaceae_1	Phanerochaete_1	
OTU_3622	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_3623	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_3624	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Extremaceae_1	Extremus_1	
OTU_3625	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Ostropales_1	Stictidaceae_1	Glomerobolus_1	
OTU_3626	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Sclerococcaceae_1	Sclerococcum_1	
OTU_3627	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_3628	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Sarocladium_1	
OTU_3629	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_3630	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1		
OTU_3631	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_3632	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Sebacinales_1	Serendipitaceae_1		
OTU_3633	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Gibellulopsis_1	
OTU_3634	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_3635	Fungi_1	Basidiobolomycota_1	Basidiobolomycetes_1	Basidiobolales_1			
OTU_3636	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Cladosporium_1	
OTU_3637	Fungi_1						
OTU_3638	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_3639	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Taphrinaceae_1	Taphrina_1	Taphrina sacchari 
OTU_3640	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_3641	Fungi_1	Ascomycota_1	Leotiomycetes_1				
OTU_3642	Fungi_1	Glomeromycota_1					
OTU_3643	Fungi_1	Ascomycota_1	Sordariomycetes_1	Chaetosphaeriales_1	Chaetosphaeriaceae_1	Dinemasporium_1	Dinemasporium sinense 
OTU_3644	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_3645	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1		
OTU_3646	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1			
OTU_3647	Fungi_1	Ascomycota_1	Arthoniomycetes_1	Lichenostigmatales_1	Phaeococcomycetaceae_1	Phaeococcomyces_1	
OTU_3648	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_3649	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_3650	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Cordycipitaceae_1	Beauveria_1	Beauveria pseudobassiana 
OTU_3651	Fungi_1						
OTU_3652	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Botryobasidiaceae_1	Botryobasidium_1	
OTU_3653	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	Diaporthe bohemiae 
OTU_3654	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1			
