"","Sample0696","Sample0697","Sample0653","Sample0698","Sample0660","Sample0621","Sample0623","Sample0622","Sample0701","Sample0690","Sample0654","Sample0659","Sample0619","Sample0658","Sample0692","Sample0655","Sample0663","Sample0620","Sample0695","Sample0661","Sample0628","Sample0626","Sample0617","Sample0657","Sample0694","Sample0693","Sample0689","Sample0625","Sample0627","Sample0656","Sample0691","Sample0624","Sample0664","Sample0699","Sample0618","Sample0662","Sample0107","Sample0023","Sample0014","Sample0100","Sample0052","Sample0025","Sample0056","Sample0018","Sample0016","Sample0022","Sample0063","Sample0105","Sample0060","Sample0015","Sample0062","Sample0017","Sample0053","Sample0024","Sample0059","Sample0057","Sample0103","Sample0097","Sample0019","Sample0099","Sample0108","Sample0020","Sample0054","Sample0098","Sample0021","Sample0102","Sample0101","Sample0104","Sample0106","Sample0055","Sample0061","Sample0058"
"OTU_54",1060,1,0,0,18,8,2,0,0,165,0,0,3,8,5,0,0,1,2,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,27,0,0,7,0,9,0,0,0,1,0,4,9,0,63,0,0,0
"OTU_401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"OTU_164",0,0,0,0,0,0,1,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,0,0,0
"OTU_120",206,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,25,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1
"OTU_673",0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4,0,0,11,0,7,0,0,1
"OTU_510",0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_130",0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1
"OTU_464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,0,0,0
"OTU_75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,0,3,28,0,9,0,0,0
"OTU_11",5761,5227,187,1102,2,79,2232,359,717,524,0,80,319,34872,7824,24397,23109,658,33,3433,2579,886,52,447,15,0,11919,1039,55,277,4,68,291,6,316,0,13,0,18,49,62,0,6,0,21,183,1,105,1,18,11,0,65,0,37,0,0,42,65,20,18,0,0,32,0,47,242,0,70,9,0,0
"OTU_377",0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1",49628,82322,7873,20133,11164,13672,22663,63172,79122,13723,620,2370,20178,53699,80625,135050,81953,26612,38779,12069,59354,12355,6676,26048,25111,992,38564,21992,2048,4950,910,7304,1479,2533,2103,481,8043,329,1127,1097,17485,3642,24348,1335,1147,4296,12028,406,10922,471,12873,2220,21090,546,3181,12230,1066,2677,2499,1372,600,2763,2116,1017,5548,870,2285,1403,1844,1460,55,1
"OTU_199",7,0,0,0,0,2,0,18,0,0,3,0,0,0,0,3,0,0,0,7,0,0,13,43,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_19",0,21,3,0,4,0,70,3,2,0,0,0,0,68,5,50,71,20,0,0,0,3,0,34,0,0,7,0,0,0,0,3,0,0,0,7,2,0,4,1,0,0,0,0,0,0,0,5,0,11,0,0,3,0,0,0,2,1,0,0,17,0,0,24,0,6,36,3,15,0,0,1
"OTU_239",0,0,33,0,0,18,0,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_203",0,0,0,0,0,3,0,1,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_924",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_115",0,0,0,0,15,0,0,0,42,0,0,0,0,4,21,0,7,2,0,0,0,13,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0
"OTU_258",0,1,3,0,0,33,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"OTU_454",0,0,0,0,0,0,49,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_82",90,0,7,0,44,6,5,16,2,0,91,0,0,9,5,6,5,6,0,0,0,0,0,157,7,0,15,0,0,0,0,0,0,0,0,70,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"OTU_52",0,49,0,165,2,5,129,130,0,8,10,8,3,176,138,37,0,37,0,8,318,517,52,94,0,10,85,16,6,6,6,11,0,0,30,0,14,0,1,0,23,0,8,11,13,7,71,8,0,10,62,0,18,0,0,25,0,6,0,14,0,9,0,10,0,21,50,3,0,0,0,0
"OTU_1659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_7",5092,283,9008,1761,1621,1589,7000,2413,7918,3307,573,1802,6460,2679,20334,13893,17876,3089,5485,583,12021,984,468,1646,2238,13575,1277,331,700,57,1293,6332,1323,408,658,95,622,378,1440,136,2922,2540,9111,679,1224,1938,6281,244,1710,675,1148,2200,2419,268,1107,1729,1029,196,118,672,196,161,2474,197,2057,237,415,336,62,428,1472,2
"OTU_169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,7,0,0,0
"OTU_826",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"OTU_403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_14",1080,60,57,194,259,1028,2791,1260,315,126,152,72,252,15679,1889,11100,10947,73,247,402,245,634,102,251,338,0,362,80,3,2216,39,24,6,0,159,0,2,0,9,1,11,0,2,0,28,13,135,7,0,13,0,0,5,0,0,0,0,7,33,1,0,0,0,14,3,10,19,5,46,0,0,1
"OTU_256",0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_173",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_131",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,14,0,0,0,0,0
"OTU_373",0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5156",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,1
"OTU_195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,1,5,5,0,0,0,0
"OTU_262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
"OTU_497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0
"OTU_7036",1381,3504,41,82,16,58,627,1776,50,1,0,37,73,2260,108,121,16,95,28,537,1400,101,104,254,0,0,13865,102,4,331,4,212,13,0,73,0,0,0,6,0,54,0,5,0,0,46,36,6,38,0,35,0,25,0,12,0,0,130,15,26,18,0,0,7,0,15,33,2,0,0,0,0
"OTU_49",0,0,41,331,4,1207,4398,2,0,125,0,239,438,15487,114,3818,2508,0,4456,33,573,2856,0,0,0,0,0,0,21,1,0,10,0,0,171,0,0,0,3,2,0,0,7,0,33,0,73,0,1,1,7,0,3,0,9,0,0,1,0,0,3,0,0,470,31,2,2,0,0,0,0,0
"OTU_387",0,0,0,0,0,0,56,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_592",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,2
"OTU_34",15,604,47,41,1532,3,29,108,1803,3,0,55,46,1574,2323,506,3,1303,0,0,220,11,243,186,19,1,953,281,40,0,0,12,0,0,0,0,6,1,25,10,4,565,58,0,22,9,16,4,213,12,8,0,40,9,21,51,41,101,0,11,34,123,0,37,41,7,63,10,78,6,0,0
"OTU_78",0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0
"OTU_467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_516",0,0,0,16,8,5,41,0,0,0,0,0,0,58,0,0,0,0,8,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"OTU_1048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"OTU_182",84,0,0,0,0,0,0,3,0,0,9,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",0,0,0,46,0,0,176,0,0,22,0,0,0,2474,0,249,341,0,37,0,30,9,0,0,0,0,0,5,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_28",7,34,24,34,28,2,165,101,10,5,145,12,7,29,29,33,47,167,4,52,5,1,224,246,8,0,303,322,0,3,0,0,8,0,7,111,1,0,8,0,0,29,0,0,4,0,0,2,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1
"OTU_147",0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_46",26,0,63,44,11,0,20,0,0,94,0,0,0,143,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,16,0,7,0,0,0,19,0,4,49,0,40,0,0,0
"OTU_67",9,0,0,69,0,5,15,0,0,0,0,5,5,473,0,0,171,0,15,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,27,0,6,0,0,0
"OTU_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_119",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,3,0,0,0,0,5,0,0,0
"OTU_200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,20,0,13,0,0,0
"OTU_98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,11,0,0,0,0,1,2,0,0,0,0,2
"OTU_66",0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"OTU_589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0
"OTU_6205",0,0,0,112,0,0,1176,0,1,79,0,0,0,2730,0,503,389,0,34,0,1898,3,0,0,0,0,0,0,0,1,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0
"OTU_323",0,0,0,0,0,0,13,6,0,0,0,0,0,3,0,0,0,0,0,12,0,51,54,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_69",26,0,0,0,14,1,35,0,17,25,96,10,0,3,129,8,7,8,0,2,7,0,117,617,11,22,55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0
"OTU_7408",0,805,20,0,27,1027,99,206,1076,30,21,1,7426,217,89,55,294,1557,58,25,1040,173,6,1406,227,162,36,10,403,77,56,27,2,66,5,9,16,15,55,14,570,1,2446,0,23,15,1412,3,351,5,27,11,1246,0,50,783,346,45,31,47,0,7,217,54,45,170,82,19,0,28,0,0
"OTU_367",0,0,0,0,0,0,210,0,0,0,0,0,0,100,1,15,27,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_152",0,0,0,0,10,10,0,0,0,1,0,2,11,0,16,0,0,0,0,130,0,0,0,16,0,0,32,0,0,10,2,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_51",304,54,0,0,78,10,0,45,123,0,97,22,9,2,591,0,0,243,0,0,5,20,12,60,0,0,177,46,0,0,1,0,0,0,0,0,0,10,1,0,0,8,0,0,0,0,0,0,28,11,0,0,33,1,0,0,0,3,0,1,0,0,0,4,0,2,20,2,0,0,0,0
"OTU_63",0,28,124,0,167,4,762,97,51,6,70,32,11,569,325,48,68,248,5,0,60,7,19,596,10,0,127,13,0,1,0,0,0,12,6,10,0,0,3,0,0,29,46,0,0,0,36,2,57,8,98,0,36,0,0,102,0,73,0,0,0,1,0,0,0,2,12,0,0,0,0,0
"OTU_224",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_70",1307,4,6,98,0,7,160,2381,54,73,0,0,6,412,14,9501,737,0,6,17,607,6,0,0,0,31,0,0,0,1,2,0,0,0,3,0,15,28,0,5,1873,14,280,0,20,0,1475,34,16,8,7464,0,135,0,14,804,0,425,7,1,22,0,33,0,52,1,26,8,0,8,0,0
"OTU_764",84,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4727",0,0,0,31,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,7,0,0,0,0,0
"OTU_791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"OTU_257",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_140",0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,28,1,0,0,0,0,0,0,12,0,0,0,0,7,32,0,0,3,0,7,7,0,49,0,0,2
"OTU_649",1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",0,0,0,27,1177,2507,1193,0,1023,11,13,385,148,11507,2473,99,27,29908,345,0,9,2176,0,32,20,0,0,0,93,0,0,184,0,0,29,1,76,0,5,0,244,69,564,0,18,14,242,7,279,28,44,2,305,0,27,959,206,139,2,19,16,4,0,0,0,7,19,54,13,0,0,0
"OTU_1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_88",0,0,0,964,0,0,894,0,0,0,0,0,0,10,0,88,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_269",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_58",0,0,0,5,0,16,0,0,0,0,0,0,39,0,5,0,0,24,0,0,2,0,19,13,0,0,52,0,0,0,9,0,2,34,0,0,2,0,7,25,1,0,0,0,24,0,19,31,0,9,0,2,0,0,0,0,0,11,0,7,10,2,0,5,0,17,43,3,42,2,0,0
