OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_1401	Fungi_1	Glomeromycota_1					
OTU_1402	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Ganodermataceae_1	Ganoderma_1	Ganoderma lobatum 
OTU_1403	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1	Hydnodontaceae_1	Trechispora_1	
OTU_1404	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Acaulosporaceae_1		
OTU_1405	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1406	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1407	Fungi_1	Basidiomycota_1	Microbotryomycetes_1			Curvibasidium_1	Curvibasidium nothofagi 
OTU_1408	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Schizophyllaceae_1	Schizophyllum_1	
OTU_1409	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1		Polyschema_1	Polyschema sclerotigenum 
OTU_1410	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Scytalidium_1	
OTU_1411	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1	Orbilia_1	
OTU_1412	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_1413	Fungi_1	Ascomycota_1					
OTU_1414	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1415	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_1416	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1417	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_1418	Fungi_1						
OTU_1419	Fungi_1						
OTU_1420	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1		
OTU_1421	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1		
OTU_1422	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1423	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_1424	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_1425	Fungi_1	Blastocladiomycota_1					
OTU_1426	Fungi_1	Ascomycota_1					
OTU_1427	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1428	Fungi_1	Basidiomycota_1	Agaricomycetes_1				
OTU_1429	Fungi_1	Olpidiomycota_1	Olpidiomycetes_1	Olpidiales_1	Olpidiaceae_1		
OTU_1430	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Zymoseptoria_1	
OTU_1431	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Mycenaceae_1	Mycena_1	
OTU_1432	Fungi_1						
OTU_1433	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Scutellospora_1	Scutellospora calospora 
OTU_1434	Fungi_1						
OTU_1435	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1436							
OTU_1437	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_1438	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1439	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Ceriporia_1	Ceriporia reticulata 
OTU_1440	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema aspenensis 
OTU_1441	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Ophiocordycipitaceae_1	Purpureocillium_1	Purpureocillium lavendulum 
OTU_1442	Fungi_1	Chytridiomycota_1					
OTU_1443	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_1444	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1445	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1446	Fungi_1	Ascomycota_1					
OTU_1447	Fungi_1						
OTU_1448	Alveolata_1	Ciliophora_1	Oligohymenophorea_1	Astomatida_1			
OTU_1449	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Tremellodendropsidales_1			
OTU_1450	Fungi_1	Mucoromycota_1					
OTU_1451	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Filobasidium_1	
OTU_1452	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_1453	Fungi_1	Basidiomycota_1					
OTU_1454	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1	Rhizophlyctidaceae_1	Rhizophlyctis_1	
OTU_1455	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Apiosordaria_1	Apiosordaria yaeyamensis 
OTU_1456	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1			
OTU_1457	Fungi_1	Ascomycota_1	Sordariomycetes_1	Microascales_1	Microascaceae_1	Acaulium_1	Acaulium retardatum 
OTU_1458	Fungi_1	Chytridiomycota_1					
OTU_1459	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Thelephorales_1	Thelephoraceae_1	Tomentella_1	
OTU_1460	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_1461	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1			
OTU_1462	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1463	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Fusarium_1	Fusarium buharicum 
OTU_1464	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_1465	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Dominikia_1	
OTU_1466	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Ampelomyces_1	Ampelomyces quisqualis 
OTU_1467	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Ophiocordycipitaceae_1		
OTU_1468	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1469	Fungi_1	Basidiomycota_1	Ustilaginomycetes_1	Ustilaginales_1	Ustilaginaceae_1	Ustilago_1	Ustilago maydis 
OTU_1470	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	Keissleriella poagena 
OTU_1471	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Clavicipitaceae_1	Ustilaginoidea_1	Ustilaginoidea virens 
OTU_1472	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_1473	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Tuberaceae_1	Tuber_1	Tuber borchii 
OTU_1474	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1475	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1476	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_1477	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Peniophoraceae_1	Peniophora_1	
OTU_1478	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Preussia_1	
OTU_1479	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Hydnaceae_1	Minimedusa_1	Minimedusa polyspora 
OTU_1480	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_1481	Fungi_1	Chytridiomycota_1					
OTU_1482	Fungi_1						
OTU_1483	Fungi_1						
OTU_1484	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_1485	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1486	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1487	Fungi_1	Ascomycota_1	Eurotiomycetes_1				
OTU_1488	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1489	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1				
OTU_1490	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1491	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_1492	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1			
OTU_1493	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1494	Fungi_1	Mucoromycota_1	Endogonomycetes_1	Endogonales_1			
OTU_1495	Fungi_1	Ascomycota_1	Sordariomycetes_1	Phomatosporales_1	Phomatosporaceae_1	Phomatospora_1	
OTU_1496	Fungi_1						
OTU_1497	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1498	Fungi_1	Blastocladiomycota_1					
OTU_1499	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Ambisporaceae_1		
OTU_1500	Fungi_1						
OTU_1501	Fungi_1						
OTU_1502	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	Claroideoglomus claroideum 
OTU_1503	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Xylariaceae_1	Nemania_1	
OTU_1504	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Arnium_1	
OTU_1505	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Sarocladium_1	
OTU_1506	Fungi_1	Ascomycota_1	Lecanoromycetes_1	Lecanorales_1	Parmeliaceae_1	Parmelia_1	Parmelia sulcata 
OTU_1507	Fungi_1	Basidiomycota_1	Microbotryomycetes_1				
OTU_1508	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Hymenochaetales_1	Schizoporaceae_1	Xylodon_1	Xylodon erastii 
OTU_1509	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_1510	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_1511							
OTU_1512	Fungi_1	Blastocladiomycota_1					
OTU_1513	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1			
OTU_1514	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1515	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Filobasidium_1	
OTU_1516	Fungi_1						
OTU_1517	Fungi_1	Ascomycota_1					
OTU_1518	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_1519	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1	Powellomycetaceae_1	Fimicolochytrium_1	Fimicolochytrium jonesii 
OTU_1520	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Archaeosporaceae_1	Archaeospora_1	Archaeospora trappei 
OTU_1521	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_1522	Fungi_1	Rozellomycota_1		GS05_1			
OTU_1523	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Lecythophora_1	
OTU_1524	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Lachnocladiaceae_1	Dichostereum_1	Dichostereum pallescens 
OTU_1525	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Ambisporaceae_1	Ambispora_1	
OTU_1526	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Cryptocline_1	Cryptocline arctostaphyli 
OTU_1527	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1528	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Melanommataceae_1	Camposporium_1	Camposporium appendiculatum 
OTU_1529	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Gigaspora_1	
OTU_1530	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1531	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Boletales_1	Pisolithaceae_1	Pisolithus_1	
OTU_1532	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_1533	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_1534	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1535	Fungi_1						
OTU_1536	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Penicillium_1	Penicillium chrysogenum 
OTU_1537	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_1538	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1			
OTU_1539	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1540	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Sebacinales_1			
OTU_1541	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1		
OTU_1542	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Microdochiaceae_1	Idriella_1	
OTU_1543	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_1544	Fungi_1						
OTU_1545	Fungi_1						
OTU_1546	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1			
OTU_1547	Fungi_1						
OTU_1548	Fungi_1	Ascomycota_1					
OTU_1549	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1	
OTU_1550	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Filobasidium_1	Filobasidium wieringae 
OTU_1551	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	Keissleriella sp  
OTU_1552	Fungi_1	Chytridiomycota_1	Lobulomycetes_1	Lobulomycetales_1			
OTU_1553	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_1554	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Penicillifer_1	Penicillifer diparietisporus 
OTU_1555	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	
OTU_1556	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1	Coniochaeta gigantospora 
OTU_1557	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1			
OTU_1558	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1559	Fungi_1	Ascomycota_1					
OTU_1560	Fungi_1						
OTU_1561	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_1562	Fungi_1	Ascomycota_1					
OTU_1563	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Dioszegia_1	
OTU_1564	Fungi_1	Rozellomycota_1					
OTU_1565	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_1566	Fungi_1	Glomeromycota_1	Archaeosporomycetes_1	Archaeosporales_1	Ambisporaceae_1	Ambispora_1	Ambispora sp  
OTU_1567	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1		
OTU_1568	Fungi_1						
OTU_1569	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1570	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Pleuroascaceae_1	Entimomentora_1	Entimomentora hyalina 
OTU_1571	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Glomus_1	
OTU_1572	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_1573	Fungi_1	Mucoromycota_1					
OTU_1574	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_1575	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Setophoma_1	
OTU_1576	Fungi_1	Chytridiomycota_1					
OTU_1577	Fungi_1						
OTU_1578	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1579	Fungi_1	Ascomycota_1	Lecanoromycetes_1				
OTU_1580	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Gigasporales_1	Gigasporaceae_1	Gigaspora_1	Gigaspora rosea 
OTU_1581	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Hypocreaceae_1	Trichoderma_1	Trichoderma britannicum 
OTU_1582	Fungi_1						
OTU_1583	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Kamienskia_1	
OTU_1584	Fungi_1						
OTU_1585	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_1586	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	Claroideoglomus etunicatum 
OTU_1587	Fungi_1						
OTU_1588	Fungi_1						
OTU_1589	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Podosporaceae_1	Cladorrhinum_1	Cladorrhinum foecundissimum 
OTU_1590	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Sebacinales_1	Serendipitaceae_1		
OTU_1591	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1		Oliveonia_1	
OTU_1592	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Pleuroascaceae_1	Pleuroascus_1	
OTU_1593	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Geastrales_1			
OTU_1594	Fungi_1	Ascomycota_1					
OTU_1595	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Ophiocordycipitaceae_1	Hirsutella_1	Hirsutella vermicola 
OTU_1596	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Amphisphaeriaceae_1	Microdochium_1	Microdochium sorghi 
OTU_1597	Fungi_1	Blastocladiomycota_1					
OTU_1598	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1599	Fungi_1	Glomeromycota_1	Lecanoromycetes_1	Glomerales_1			
OTU_1600	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_1601	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1602	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1		
OTU_1603	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus clarus 
OTU_1604	Fungi_1						
OTU_1605	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Ascodesmidaceae_1	Cephaliophora_1	
OTU_1606	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_1607	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1608	Fungi_1	Ascomycota_1	Dothideomycetes_1	Botryosphaeriales_1	Botryosphaeriaceae_1	Microdiplodia_1	
OTU_1609	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1610	Fungi_1	Ascomycota_1	Saccharomycetes_1	Saccharomycetales_1			
OTU_1611	Fungi_1						
OTU_1612	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Sebacinales_1			
OTU_1613	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Ploettnerulaceae_1	Cadophora_1	
OTU_1614	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1615	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Pseudoophiobolus_1	Pseudoophiobolus rosae 
OTU_1616	Fungi_1	Basidiomycota_1	Microbotryomycetes_1				
OTU_1617	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meripilaceae_1	Rigidoporus_1	Rigidoporus pouzarii 
OTU_1618	Fungi_1						
OTU_1619	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Ophiocordycipitaceae_1	Ophiocordyceps_1	Ophiocordyceps arborescens 
OTU_1620	Fungi_1	Ascomycota_1					
OTU_1621	Fungi_1	Ascomycota_1					
OTU_1622	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_1623	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Filobasidium_1	
OTU_1624	Fungi_1	Ascomycota_1					
OTU_1625	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1		
OTU_1626	Rhizaria_1	Cercozoa_1					
OTU_1627	Fungi_1						
OTU_1628	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Claroideoglomeraceae_1	Claroideoglomus_1	
OTU_1629	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	
OTU_1630	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1631	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema fusca 
OTU_1632	Fungi_1	Chytridiomycota_1					
OTU_1633	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Tricellula_1	
OTU_1634	Rhizaria_1	Cercozoa_1					
OTU_1635	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1			
OTU_1636	Fungi_1	Blastocladiomycota_1	Blastocladiomycetes_1	Blastocladiales_1			
OTU_1637	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Exidiaceae_1	Exidia_1	
OTU_1638	Fungi_1						
OTU_1639	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_1640	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_1641	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Paraphoma_1	
OTU_1642	Fungi_1	Ascomycota_1					
OTU_1643	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Trichomeriaceae_1	Knufia_1	
OTU_1644	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Aspergillus_1	Aspergillus japonicus 
OTU_1645	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1		Chlamydocillium_1	Chlamydocillium cyanophilum 
OTU_1646	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1		
OTU_1647							
OTU_1648	Fungi_1						
OTU_1649	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Stemphylium_1	Stemphylium sarciniforme 
OTU_1650	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_1651	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_1652	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1653	Fungi_1	Chytridiomycota_1					
OTU_1654	Fungi_1	Blastocladiomycota_1	Blastocladiomycetes_1	Blastocladiales_1			
OTU_1655	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_1656	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Penicillium_1	
OTU_1657	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_1658	Fungi_1	Monoblepharomycota_1	Hyaloraphidiomycetes_1	Hyaloraphidiales_1			
OTU_1659	Fungi_1						
OTU_1660	Fungi_1	Chytridiomycota_1					
OTU_1661	Fungi_1	Calcarisporiellomycota_1	Calcarisporiellomycetes_1	Calcarisporiellales_1	Calcarisporiellaceae_1		
OTU_1662	Fungi_1	Rozellomycota_1		Gs05_1			
OTU_1663	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Diversisporales_1	Diversisporaceae_1	Diversispora_1	
OTU_1664	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_1665	Fungi_1	Basidiomycota_1	Microbotryomycetes_1		Chrysozymaceae_1	Chrysozyma_1	
OTU_1666	Fungi_1						
OTU_1667	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1			
OTU_1668	Fungi_1						
OTU_1669	Fungi_1						
OTU_1670	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1			
OTU_1671	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_1672	Fungi_1	Glomeromycota_1					
OTU_1673	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	Periconia circinata 
OTU_1674	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Tricellula_1	Tricellula aquatica 
OTU_1675	Fungi_1						
OTU_1676	Fungi_1	Glomeromycota_1	Paraglomeromycetes_1	Paraglomerales_1	Paraglomeraceae_1	Paraglomus_1	
OTU_1677	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiales_1	Cystobasidiaceae_1		
OTU_1678	Fungi_1						
OTU_1679	Fungi_1	Ascomycota_1	Sordariomycetes_1		Junewangiaceae_1		
OTU_1680	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Leptospora_1	
OTU_1681	Fungi_1	Ascomycota_1					
OTU_1682	Fungi_1						
OTU_1683	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_1684	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1			
OTU_1685	Fungi_1	Ascomycota_1					
