OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_222	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Galiicola_1	Galiicola baoshanensis 
OTU_223	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Arnium_1	
OTU_224	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Wojnowiciella_1	
OTU_225	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1		
OTU_226	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Ophiognomonia_1	Ophiognomonia rosae 
OTU_227	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	Diaporthe cotoneastri 
OTU_228	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_229	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Apenidiella_1	
OTU_230	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_231	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Pyrenophora_1	Pyrenophora poae 
OTU_232	Fungi_1	Ascomycota_1	Sordariomycetes_1	Magnaporthales_1	Pyriculariaceae_1	Pyricularia_1	Pyricularia grisea 
OTU_233	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_234	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Sporormiella_1	Sporormiella vexans 
OTU_235	Fungi_1						
OTU_236	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	Stagonospora pseudovitensis 
OTU_237	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	
OTU_238	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	
OTU_239	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1			
OTU_240	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Sclerotiniaceae_1		
OTU_241	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Graminopassalora_1	Graminopassalora graminis 
OTU_242	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Sclerostagonospora_1	
OTU_243	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Paradevriesiaceae_1	Paradevriesia_1	Paradevriesia americana 
OTU_244	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Setophoma_1	
OTU_245	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiales_1	Cystobasidiaceae_1	Cystobasidium_1	Cystobasidium ritchiei 
OTU_246	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Entylomatales_1	Entylomataceae_1	Entyloma_1	Entyloma calendulae 
OTU_247	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Clonostachys_1	
OTU_248	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Fusarium_1	
OTU_249	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	Colletotrichum destructivum 
OTU_250	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Hannaella_1	Hannaella phetchabunensis 
OTU_251	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1	Neodidymelliopsis_1	Neodidymelliopsis ranunculi 
OTU_252	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Dioszegia_1	Dioszegia rishiriensis 
OTU_253	Fungi_1	Ascomycota_1	Sordariomycetes_1	Magnaporthales_1	Pyriculariaceae_1	Pyricularia_1	Pyricularia oryzae 
OTU_254	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	
OTU_255	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	
OTU_256	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Ceratobasidium_1	
OTU_257	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1			
OTU_258	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Tricellula_1	Tricellula aquatica 
OTU_259	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Stemphylium_1	Stemphylium sarciniforme 
OTU_260	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Cystofilobasidiales_1	Mrakiella_1	Mrakiella aquatica 	
OTU_261	Fungi_1	Ascomycota_1	Sordariomycetes_1				
OTU_262	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1		
OTU_263	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Setophoma_1	Setophoma caverna 
OTU_264	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodotorula_1	Rhodotorula toruloides 
OTU_265	Fungi_1	Ascomycota_1	Dothideomycetes_1	Venturiales_1	Venturiaceae_1	Fraxinicola_1	Fraxinicola europaea 
OTU_266	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1	Orbiliaceae_1	Orbilia_1	
OTU_267	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_268	Fungi_1						
OTU_269	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Crocicreas_1	
OTU_270	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_271	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Tricladiaceae_1	Tricladium_1	Tricladium terrestre 
OTU_272	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	Phaeosphaeria typharum 
OTU_273	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Trichomeriaceae_1	Knufia_1	
OTU_274	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Herpotrichiellaceae_1	Exophiala_1	Exophiala opportunistica 
OTU_275	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Inocybaceae_1	Inocybe_1	
OTU_276	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Curvularia_1	
OTU_277	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	
OTU_278	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma xingrensis 
OTU_279	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_280	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Scytalidium_1	
OTU_281	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1		Mirandina_1	
OTU_282	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_283	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	Periconia chimonanthi 
OTU_284	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Septoriella_1	
OTU_285	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	
OTU_286	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Crocicreas_1	
OTU_287	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Paramycosphaerella_1	
OTU_288	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Preussia_1	
OTU_289	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_290	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Cladosporium_1	
OTU_291	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodotorula_1	Rhodotorula taiwanensis 
OTU_292	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Dioszegia_1	Dioszegia changbaiensis 
OTU_293	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1		
OTU_294	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_295	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Corticiales_1	Corticiaceae_1	Limonomyces_1	
OTU_296	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Amorosiaceae_1	Angustimassarina_1	Angustimassarina acerina 
OTU_297	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	
OTU_298	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1		
OTU_299	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Curvularia_1	
OTU_300	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1		
OTU_301	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Bulleribasidium_1	Bulleribasidium oberjochense 
OTU_302	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_303	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1		
OTU_304	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Mollisiaceae_1	Mollisia_1	
OTU_305	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	
OTU_306	Fungi_1	Ascomycota_1	Sordariomycetes_1	Myrmecridiales_1	Myrmecridiaceae_1	Myrmecridium_1	
OTU_307	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Trimorphomycetaceae_1	Saitozyma_1	
OTU_308	Fungi_1						
OTU_309	Fungi_1	Ascomycota_1	Sordariomycetes_1	Amphisphaeriales_1	Pestalotiopsidaceae_1	Pestalotiopsis_1	
OTU_310	Fungi_1	Ascomycota_1	Dothideomycetes_1	Acrospermales_1		Phaeodactylium_1	Phaeodactylium stadleri 
OTU_311	Fungi_1	Ascomycota_1	Leotiomycetes_1	Erysiphales_1	Erysiphaceae_1	Podosphaera_1	
OTU_312	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1		
OTU_313	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Pseudopithomyces_1	Pseudopithomyces angolensis 
OTU_314	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	
OTU_315	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Curvularia_1	Curvularia intermedia 
OTU_316	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	
OTU_317	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	
OTU_318	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1		
OTU_319	Fungi_1	Basidiomycota_1	Pucciniomycetes_1	Platygloeales_1	Eocronartiaceae_1	Eocronartium_1	
OTU_320	Fungi_1						
OTU_321	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema zeae 
OTU_322	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema fusca 
OTU_323	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_324	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Tetraplosphaeriaceae_1	Tetraploa_1	Tetraploa sasicola 
OTU_325	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Exidiaceae_1	Exidia_1	
OTU_326	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_327	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_328	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Cryptococcaceae_1	Cryptococcus_2	Cryptococcus festucosus 
OTU_329	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	
OTU_330	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Erythrobasidiales_1	Erythrobasidiaceae_1	Erythrobasidium_1	
OTU_331	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Wojnowiciella_1	
OTU_332	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Cystofilobasidiales_1	Mrakiaceae_1	Itersonilia_1	Itersonilia perplexans 
OTU_333	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Piskurozymaceae_1	Solicoccozyma_1	
OTU_334	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1			
OTU_335	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1			
OTU_336	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1	Coniochaeta acaciae 
OTU_337	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1		Buckleyzymaceae_1	Buckleyzyma_1	Buckleyzyma aurantiaca 
OTU_338	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Calycina_1	
OTU_339	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1		
OTU_340	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Pyrenophora_1	
OTU_341	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Cystofilobasidiales_1	Mrakiaceae_1	Mrakia_1	Mrakia frigida 
OTU_342	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Hyaloscyphaceae_1	Incrucipulum_1	Incrucipulum capitatum 
OTU_343	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_344	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Sclerotiniaceae_1		
OTU_345	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Massarinaceae_1	Stagonospora_1	Stagonospora foliicola 
OTU_346	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Leptosphaeria_1	
OTU_347	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_348	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_349	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Exidiaceae_1	Exidia_1	
OTU_350	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	
OTU_351	Fungi_1	Basidiomycota_1	Tremellomycetes_1				
OTU_352	Fungi_1						
OTU_353	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1		Karstenia_1	
OTU_354	Fungi_1						
OTU_355	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Helotiaceae_1	Articulospora_1	
OTU_356	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Ramularia_1	
OTU_357	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Lectera_1	Lectera nordwiniana 
OTU_358	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophora_1	
OTU_359	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	
OTU_360	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Sporocadaceae_1	Morinia_1	Morinia phoenicicola 
OTU_361	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Tilletiales_1	Tilletiaceae_1	Tilletia_1	
OTU_362	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Amphisphaeriaceae_1	Microdochium_1	
OTU_363	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Extremaceae_1	Extremopsis_1	Extremopsis radicicola 
OTU_364	Fungi_1						
OTU_365	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	Periconia verrucosa 
OTU_366	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1		Karstenia_1	
OTU_367	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_368	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_369	Fungi_1	Mucoromycota_1	Mucoromycetes_1	Mucorales_1	Mucoraceae_1	Mucor_1	
OTU_370	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	
OTU_371	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Rachicladosporium_1	Rachicladosporium cboliae 
OTU_372	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_373	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Leptosphaeriaceae_1	Leptosphaeria_1	
OTU_374	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Cladosporiaceae_1	Cladosporium_1	Cladosporium fusiforme 
OTU_375	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Parastagonospora_1	Parastagonospora allouniseptata 
OTU_376	Fungi_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbales_1	Chionosphaeraceae_1	Kurtzmanomyces_1	
OTU_377	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1		
OTU_378	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1		Sistotremastrum_1	Sistotremastrum guttuliferum 
OTU_379	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Sporocadaceae_1	Seimatosporium_1	
OTU_380	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Ophiosphaerella_1	Ophiosphaerella aquatica 
OTU_381	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1		
OTU_382	Fungi_1	Basidiomycota_1	Spiculogloeomycetes_1	Spiculogloeales_1	Spiculogloeaceae_1	Phyllozyma_1	
OTU_383	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiaceae_1	Naganishia_1	Naganishia diffluens 
OTU_384	Fungi_1	Ascomycota_1	Dothideomycetes_1				
OTU_385	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1	
OTU_386	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Chaetomium_1	
OTU_387	Fungi_1	Ascomycota_1	Leotiomycetes_1	Rhytismatales_1	Rhytismataceae_1	Coccomyces_1	Coccomyces strobi 
OTU_388	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Ramularia_1	Ramularia collo-cygni 
OTU_389	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Sclerostagonospora_1	
OTU_390	Fungi_1	Ascomycota_1	Leotiomycetes_1	Erysiphales_1	Erysiphaceae_1	Golovinomyces_1	Golovinomyces biocellatus 
OTU_391	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeria_1	Phaeosphaeria breonadiae 
OTU_392	Fungi_1						
OTU_393	Fungi_1	Ascomycota_1	Sordariomycetes_1	Atractosporales_1	Conlariaceae_1	Conlarium_1	
OTU_394	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema wisconsinensis 
OTU_395	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_396	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Paraophiobolus_1	Paraophiobolus torilicola 
OTU_397	Fungi_1	Ascomycota_1	Dothideomycetes_1	Dothideales_1	Dothioraceae_1	Dothiora_1	
OTU_398	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Uwebraunia_1	Uwebraunia communis 
OTU_399	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1				
OTU_400	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1				
OTU_401	Fungi_1						
OTU_402	Fungi_1	Basidiomycota_1	Exobasidiomycetes_1	Entylomatales_1	Entylomataceae_1	Tilletiopsis_1	Tilletiopsis washingtonensis 
OTU_403	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1	Alternaria_1	Alternaria botrytis 
OTU_404	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_405	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1		Hansfordia_1	Hansfordia pulvinata 
OTU_406	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1		Pseudorobillarda_1	Pseudorobillarda phragmitis 
OTU_407	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Teratosphaeriaceae_1	Apenidiella_1	
OTU_408	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	Keissleriella taminensis 
OTU_409	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Uwebraunia_1	Uwebraunia dekkeri 
OTU_410	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Herpotrichiellaceae_1			
OTU_411	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lophiostomataceae_1	Neovaginatispora_1	Neovaginatispora clematidis 
OTU_412	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Setophoma_1	
OTU_413	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Ophiognomonia_1	Ophiognomonia melanostyla 
OTU_414	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_415	Fungi_1	Ascomycota_1	Sordariomycetes_1	Magnaporthales_1	Magnaporthaceae_1	Gaeumannomyces_1	Gaeumannomyces radicicola 
OTU_416	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1	Dissoconium_1	
OTU_417	Fungi_1						
OTU_418	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Lentitheciaceae_1	Keissleriella_1	
OTU_419	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Cucurbitariaceae_1	Neocucurbitaria_1	Neocucurbitaria keratinophila 
OTU_420	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_421	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Neodevriesiaceae_1	Neodevriesia_1	
OTU_422	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1		Symmetrosporaceae_1	Symmetrospora_1	Symmetrospora symmetrica 
OTU_423	Fungi_1	Ascomycota_1	Dothideomycetes_1	Capnodiales_1	Dissoconiaceae_1		
OTU_424	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1			
OTU_425	Fungi_1						
OTU_426	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Pleosporaceae_1		
OTU_427	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1			
OTU_428	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1		
OTU_429	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Zymoseptoria_1	
OTU_430	Metazoa_1	Arthropoda_1	Arachnida_1	Mesostigmata_1	Phytoseiidae_1	Amblyseius_1	
OTU_431	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1			
OTU_432	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Paraphoma_1	
OTU_433	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Trimorphomycetaceae_1	Saitozyma_1	
OTU_434	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Sclerotiniaceae_1	Moellerodiscus_1	
OTU_435	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Tremellales_1	Bulleribasidiaceae_1	Vishniacozyma_1	Vishniacozyma taibaiensis 
OTU_436	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Diaporthaceae_1	Diaporthe_1	
OTU_437	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Paragibellulopsis_1	
OTU_438	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Corticiales_1	Corticiaceae_1	Waitea_1	Waitea arvalis 
OTU_439	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Fusarium_1	
OTU_440	Fungi_1						
OTU_441	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Calloriaceae_1	Populomyces_1	Populomyces zwinianus 
OTU_442	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiales_1	Cystobasidiaceae_1		
OTU_443	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Microbotryales_1	Ustilentylomataceae_1	Ustilentyloma_1	Ustilentyloma graminis 
