"","Sample0918","Sample0921","Sample0916","Sample0849","Sample0915","Sample0923","Sample0843","Sample0884","Sample0919","Sample0882","Sample0852","Sample0920","Sample0883","Sample0878","Sample0851","Sample0844","Sample0879","Sample0888","Sample0887","Sample0841","Sample0885","Sample0877","Sample0917","Sample0881","Sample0848","Sample0850","Sample0913","Sample0925","Sample0886","Sample0880","Sample0847","Sample0846","Sample0914","Sample0922","Sample0845","Sample0842","Sample0405","Sample0394","Sample0446","Sample0444","Sample0401","Sample0438","Sample0399","Sample0357","Sample0400","Sample0360","Sample0398","Sample0439","Sample0402","Sample0449","Sample0440","Sample0364","Sample0441","Sample0445","Sample0397","Sample0395","Sample0359","Sample0358","Sample0447","Sample0356","Sample0450","Sample0442","Sample0362","Sample0443","Sample0361","Sample0396","Sample0363","Sample0404","Sample0365","Sample0367","Sample0366","Sample0403"
"OTU_497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
"OTU_7036",0,0,11,0,3,32,1,0,0,1,0,0,1,0,12,14,182,160,0,0,1,0,29,0,0,14,1,0,0,384,0,51,0,0,47,0,38,22,0,20,136,0,2,2,1,0,0,2,0,58,1,1,6,3,1,2,0,1,0,0,14,1,0,8,131,0,4,11,0,2,0,0
"OTU_49",0,0,0,0,0,11,21,0,192,10,0,0,0,0,40,0,45,0,172,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,0,0,2,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0
"OTU_387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"OTU_411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,6,0,1,0,2,0,0,0,0,1,0,3,1,1,0,20,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0
"OTU_592",0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_142",0,116,34,0,0,0,0,0,0,0,3,0,19,0,0,9,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,2,1,1,2,4,6,0,3,0,5,0,7,3,0,1,1,0,0,0,0,1,0,0
"OTU_34",0,6,469,9,107,54,103,303,0,0,340,328,34,0,96,493,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,62,279,638,8,1606,5525,20,10,28,6,13,4,43,78,116,65,44,44,105,44,260,22,39,81,5,148,36,8,8,21,25,9,208,0,16,11,2
"OTU_78",0,0,19,0,33,0,4,8,0,0,5,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_437",0,0,0,0,3,0,0,3,0,0,22,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,2,2,0,2,4,2,0,1,0,0,2,3,0,0,0,2,0,0,3,0,1,1
"OTU_467",0,0,115,0,7,0,4,6,0,0,2,0,2,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,2,0,0,0,0,6,2,0,1,3,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0
"OTU_516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1048",0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_182",0,0,0,0,4,5,3,0,0,0,1,383,7,813,0,0,0,0,0,0,36,199,572,0,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",0,0,0,0,0,6,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_300",0,0,9,0,0,0,0,16,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_250",0,0,24,0,0,0,0,5,0,0,21,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,2,8,1,3,3,0,4,2,7,0,12,4,4,3,45,5,13,9,2,10,2,12,9,14,2,0,6,3,0,1,7,3,0
"OTU_28",0,395,573,364,1994,469,64,1068,0,0,264,20,575,214,292,919,0,0,0,115,120,64,0,0,0,8,690,38,0,38,0,0,0,0,3,0,42,43,11,2052,216,15,6,3,0,8,2,116,4,61,26,43,39,326,53,59,29,51,113,9,53,31,8,25,0,29,1,10,0,23,5,0
"OTU_147",431,0,6,0,0,0,1,0,0,0,0,0,0,309,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,618,42,0,0,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_46",0,0,0,0,0,0,0,0,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_67",0,0,1,0,0,148,63,0,85,0,0,0,16,0,46,21,185,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,11,0,0,2,0,0,0,0,0,1,0,0,0,0,0
"OTU_379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,8,30,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,1,2,0
"OTU_360",0,0,12,0,0,0,0,0,0,0,0,406,0,51,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,2,0,0,1,2,0,0,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,1,1,4,1,1,0,0,1,0,0,0,2,1,1,0,0,0
"OTU_119",0,0,189,130,149,25,35,113,0,0,21,0,28,0,263,101,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,20,11,2,120,21,3,1,3,0,10,3,20,2,43,5,17,21,40,3,4,26,25,35,5,22,10,9,11,0,6,8,2,0,10,12,2
"OTU_200",0,0,10,0,15,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,7,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"OTU_910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_98",16,142,174,0,0,8,0,222,0,0,98,0,0,0,9,292,0,0,0,0,0,74,0,0,0,0,328,371,0,0,0,0,0,0,0,0,8,4,6,2,2,3,3,5,0,5,3,2,0,5,9,0,2,34,18,15,6,6,1,2,27,1,4,0,0,13,2,0,0,8,1,0
"OTU_66",0,8114,0,0,35,7,53,4,1,92,3,580,25,0,15,0,98,0,0,87,0,0,0,0,11,0,0,0,0,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_5034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"OTU_589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
"OTU_6205",0,0,0,0,0,0,0,0,0,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_323",0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0,0,0,1,7,0,1,0,0,0,0,0,43,0,0,0,16,0,0,0,0,2,7,0,0,1,0,0,0,0,0
"OTU_1587",0,0,0,92,0,0,16,1,0,0,40,0,0,0,0,3,0,0,0,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,251,0,3,27,25,14,8,4,59,2,7,64,2,76,4,17,1,27,154,22,76,0,7,6,69,7,86,5,21,11,2,0,3,0,2
"OTU_399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_69",0,0,302,1272,95,106,84,139,67,0,237,0,3,336,51,857,0,0,0,10,2,14,241,0,26,0,0,60,45,0,0,0,0,68,0,0,118,54,0,31,125,32,21,16,5,9,5,43,8,23,23,79,29,135,10,39,42,22,91,3,40,55,20,12,1,37,9,2,0,14,12,0
"OTU_7408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,12,0,0,0,0,0,9,0,0,2,0,1,5,0,1,0,1,6,0,7,3,0,1,0,0,0,0,0,0,0,0
"OTU_367",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_125",391,299,6,290,5,6,0,7,243,12,24,0,2,0,4,8,0,0,0,6,0,225,0,0,0,0,118,0,209,0,0,1,0,7,0,110,24,3,0,0,13,0,2,0,0,0,0,4,1,0,0,0,0,1,0,2,2,5,0,2,0,1,0,0,0,0,2,1,0,0,0,0
"OTU_505",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_152",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_51",0,319,411,185,946,1224,467,86,0,0,2752,1174,406,0,139,1581,0,0,0,5,0,213,0,0,0,0,0,5316,0,0,0,0,0,0,0,0,286,542,5,272,252,37,29,9,1,47,34,92,2,39,14,11,53,289,54,703,34,82,90,24,125,109,73,45,1,26,21,6,10,58,36,5
"OTU_63",0,103,74,0,773,9,63,134,0,0,34,0,228,0,1,120,0,98,0,0,195,0,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,28,1,5,510,7,4,10,0,0,2,1,1,3803,10,2,4,5,29,13,10,6,21,11,2,0,1,16,1,2,0,3,0,4,2,1,0
"OTU_7152",0,1,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_224",16,0,0,0,45,0,0,0,0,0,0,142,0,21,0,0,0,0,0,0,0,131,631,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_764",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4727",0,70,284,114,26,14,11,646,0,0,375,0,131,16,36,728,0,0,0,3,0,0,0,0,0,0,34,92,0,0,0,0,0,0,0,0,22,8,1,191,7,1,5,10,0,6,1,115,3,21,13,2,1,67,37,6,11,17,4,3,6,7,3,5,0,5,2,3,0,15,3,0
"OTU_791",0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
"OTU_257",0,0,0,0,0,0,7,0,0,212,0,0,0,458,0,0,0,0,0,0,0,341,491,0,0,0,0,0,48,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140",0,0,52,275,0,0,0,14,0,0,10,0,0,0,0,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,55,0,0,0,56,3,4,2,0,16,0,0,0,4,0,45,1,0,0,5,0,2,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0
"OTU_649",0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_762",0,16,0,19,0,0,0,1,0,0,0,0,4,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_935",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",9,0,943,17,43,16,25,365,0,0,290,0,277,0,15585,3486,0,0,1,0,0,1,0,0,0,0,0,517,0,0,0,0,0,358,2,0,20,0,9,150,12,5,3,0,0,0,0,12,96,8,14,0,6,233,0,1,0,3,19,0,17,5,1,2,0,0,0,10,4,6,0,0
"OTU_1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,6,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_88",0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_2151",0,1,5,0,17,0,0,2,0,0,6,0,2,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,1,0,0,0,0,1,1,0,4,2,0,4,4,1,3,0,0,2,0,4,4,2,1,0,1,0,2,0,0,0,0
"OTU_269",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
"OTU_1021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_5821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_175",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_6818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_307",36,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,148,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_364",0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_251",0,0,0,0,0,0,8,1,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,83,789,0,0,0,0,0,0,0,20,7,0,6,1,0,6,2,0,7,3,2,5,20,0,1,2,35,19,5,5,5,13,0,6,13,11,0,0,19,0,3,0,2,8,8
"OTU_734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_4112",0,0,0,0,7,3,6,0,5,1,0,1,2,0,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_96",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_219",0,0,4,65,0,2,1,0,0,0,27,0,0,0,0,2,0,0,0,36,0,0,0,95,0,0,46,14,0,0,0,0,0,0,0,0,2,2,0,1,94,5,4,8,2,6,0,1,0,1,13,30,2,1,25,1,22,3,2,2,4,6,2,2,1,0,0,1,0,0,0,0
"OTU_38",0,86,1170,4005,2206,895,590,115,0,0,2178,345,151,272,313,1495,54,13,448,0,106,29,25,0,0,0,1,4622,0,197,0,82,0,0,0,0,318,244,0,175,1910,60,87,5,1,26,5,72,17,96,11,15,25,286,12,274,44,104,143,18,72,27,112,23,3,25,4,4,12,46,7,2
"OTU_186",0,0,18,0,43,57,16,22,0,0,7,0,6,235,6,9,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,8,1,0,2,2,0,0,1,0,0,0,3,7,0,0,0,0,0,8,0,5,2,1,2,0,1,0,0,0,0,0,1,4,4,3,1
"OTU_501",0,1,10,1,49,0,0,0,0,0,6,0,0,0,5,5,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,12,0,99,3,0,4,4,0,3,0,0,1,5,0,4,0,9,0,0,4,1,2,6,12,0,0,0,0,2,1,0,4,3,2,0
"OTU_47",0,0,0,0,0,0,0,0,38373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_1564",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0
"OTU_885",0,0,6,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_166",0,0,0,0,0,12,0,9,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,1,59,0,0,0,18,0,154,0,0,0,0,1,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
